ID,Nombre,Equipo,Puntaje,cantidadCompetencias
3343,Manuel Concha, Colo-Colo, 37.35, 3032
1356,Quintin Castro, La Serena, 69.41, 2557
3603,Isaac Bustos, Palestino, 1.26, 2284
2134,Emilio Luen, Palestino, 71.18, 3229
649,Fabricio2 Conuecar, Everton, 56.05, 3838
1688,Indalecio Angulo, La Serena, 16.55, 1201
2070,Favio Saavedra, Everton, 49.60, 329
806,Felix Neira, Everton, 50.23, 2921
1683,Flavio2 Inostroza, Everton, 78.30, 934
2466,Aaron Farias, Colo-Colo, 13.45, 898
1893,Ismael2 Fernandez, Everton, 49.46, 4597
1304,Mauricio Nazer, Universidad de Chile, 44.82, 2469
2783,Valeriano Marinovic, Universidad de Chile, 84.98, 4475
1775,Anastasio Luksic, La Serena, 82.75, 2368
177,Valentin Rojas, Palestino, 64.90, 718
1343,Manuel2 Huilical, La Serena, 65.98, 4298
2007,Pascual Lucchini, Palestino, 96.93, 3747
3702,Diego Merlet, La Serena, 2.20, 2819
3391,Rodrigo Muller, Universidad de Chile, 16.19, 2886
1384,Renzo DeLaFuente, Palestino, 57.34, 1667
491,Santiago Ilabaca, Universidad de Chile, 65.07, 1092
2880,Aureliano Sarabia, Huachipato, 8.66, 4448
3089,Manuel Aviles, Palestino, 53.32, 4345
449,Sotero go, Palestino, 89.35, 2771
3689,Mauro Morand, Colo-Colo, 41.37, 964
2695,Cosme2 Montenegro, La Serena, 90.30, 1633
3730,Gildardo Melita, Everton, 46.31, 4969
861,Estanislao Gonzalez, Colo-Colo, 42.65, 8
1012,Nicomedes Gatica, Colo-Colo, 8.61, 289
2977,Esteban Krumm, Everton, 22.36, 3048
3001,Hipolito Menchaca, Everton, 96.69, 2464
717,Jaziel Martinez, Universidad de Chile, 32.18, 832
1431,Plutarco Benitez, Palestino, 99.22, 589
3056,Melchor Leonelli, Universidad de Chile, 4.80, 2383
3462,Franco A, Huachipato, 50.92, 3745
2908,Dimas2 Andrade, Huachipato, 28.09, 2288
2180,Jaime Caroca, Colo-Colo, 63.65, 3760
3699,Adan Curinao, Everton, 3.21, 1447
950,Braulio Melivilu2, Palestino, 48.96, 201
3408,Gerardo Mena, Palestino, 13.19, 3774
468,Clemente2 Silva, Colo-Colo, 29.85, 4392
2528,Marcelo Mondaca, Huachipato, 53.55, 4947
2504,Tobias Montiel, Everton, 71.28, 1298
874,Martin2 Garrido, La Serena, 37.46, 4624
2411,Wilfredo Leonelli, Palestino, 37.32, 4320
1337,Epifanio Fuentealba, Everton, 39.61, 885
1314,Ladislao Delgado, Palestino, 57.47, 4783
2468,Ciro2 Bustamante, Palestino, 62.13, 2839
3523,Saul Castro, Colo-Colo, 4.18, 2230
2495,Julio Solis, Everton, 3.58, 487
3866,Nolasco Sarabia, La Serena, 86.05, 3620
147,Vicente Larruy, Colo-Colo, 42.68, 4969
1799,Fabricio Maldonado, Everton, 9.31, 3554
236,Jorge Espejo, Huachipato, 95.38, 3090
694,Lisardo Valdivia, Everton, 10.83, 1758
1228,Tiburcio Alquinta, Everton, 18.42, 1022
3243,Erick Patino, Universidad de Chile, 49.94, 2919
3892,Eber Santander, Huachipato, 1.93, 3594
2023,Marcelo Canete, Everton, 73.87, 3133
679,Eber Valdes, Huachipato, 26.85, 1437
306,Laureano Contreras, La Serena, 25.08, 4079
1813,Paulo Aravena, Universidad de Chile, 84.64, 1412
1710,Amir Millan, La Serena, 99.78, 286
1277,Valentin2 Mladinic, Colo-Colo, 58.77, 3703
229,Donato Venegas, Palestino, 60.51, 4844
659,Gustavo Duran, Colo-Colo, 41.06, 843
1487,Inigo Bastias, Universidad de Chile, 99.18, 1923
1724,Emerico Morgado, Palestino, 50.96, 1576
2171,Melchor Moraga, Universidad de Chile, 0.88, 3553
358,Wilfredo Antinao, Palestino, 83.82, 3480
3769,Saul Solis, Palestino, 21.34, 905
789,Jonathan Menchaca, La Serena, 88.03, 2013
3338,Kevin2 Kuschel, Colo-Colo, 77.62, 4534
1657,Alarico Bernal, Palestino, 30.63, 4002
914,Ciro Huerta, Universidad de Chile, 12.43, 3969
2212,Paulo Medina, La Serena, 0.38, 2637
3432,Jairo2 Tapia, Palestino, 27.16, 4975
2543,Jared Meyer, Everton, 56.64, 3791
3464,Gustavo Moraga, La Serena, 93.13, 2103
3550,Jacinto Rios, Palestino, 59.64, 3421
2823,Arnoldo Fuenzalida, Huachipato, 33.39, 3735
3051,to Ulloa, Everton, 74.96, 439
2196,Nemesio Montoya, Everton, 45.61, 1522
3964,Pablo Montoya, Colo-Colo, 25.31, 2611
1036,Teofilo Urrutia, Universidad de Chile, 51.58, 340
165,Mateo2 Loyola2, Colo-Colo, 71.41, 4928
2181,Josue2 Gajardo, Palestino, 92.94, 550
3723,Kadir Gallardo, Huachipato, 38.99, 1258
2682,Gael Mariangel, Huachipato, 17.17, 1781
3150,Anselmo Marenzi, Palestino, 11.64, 228
2821,David Loyola2, Colo-Colo, 91.60, 4968
1785,Cayetano Gallegos, Huachipato, 89.98, 3816
1361,Nolasco Zamora, Everton, 24.48, 2617
2017,Erostrato Duran, Universidad de Chile, 63.93, 1256
1408,Urbano Chavez, Huachipato, 11.28, 2868
3503,Tarsicio Nadal, Huachipato, 60.03, 3183
2822,Amancio Mogollon, La Serena, 15.01, 1123
3058,Lucas2 Naranjo, Colo-Colo, 63.63, 2537
3710,Francisco Mantegazza, La Serena, 22.22, 3219
2686,Noe Munoz, La Serena, 53.11, 700
451,Kai Perez, La Serena, 1.96, 457
1144,Gisela Meza, Colo-Colo, 14.56, 1612
822,Yandel Alvarez, Huachipato, 6.98, 4275
2946,Leandro Colque, La Serena, 93.69, 4011
2602,Alejandro Mirosevic, Everton, 51.37, 2708
1590,Bonifacio Cortinez, La Serena, 89.55, 4342
168,Casiano Nunez, Universidad de Chile, 21.65, 4771
86,Alberto Huincaleo, Everton, 33.77, 1018
3459,Lorenzo2 Echeverria, Everton, 89.99, 884
3363,Luis Lemarie, Huachipato, 52.41, 2055
3671,Arturo Mardoff, La Serena, 1.63, 2866
2627,Geronimo2 Latapiat, Palestino, 77.66, 3475
3360,German Merino, Universidad de Chile, 19.10, 3950
3517,Jaime Maureira, La Serena, 56.66, 3817
778,Claudio2 Munoz, Colo-Colo, 15.99, 3133
470,Marcos2 Mladinic, Huachipato, 89.84, 1494
1519,Leocadio Cerda, Everton, 97.30, 1993
3038,Indalecio Figueroa, Everton, 67.63, 4450
3029,Candido Pizarro, Universidad de Chile, 18.39, 2153
647,Leandro Larenas, Palestino, 80.24, 4779
650,Salomon Bianchi, Everton, 70.70, 1336
2992,Erick Bocaz, Colo-Colo, 54.88, 3856
261,Alejandro Kuschel, Everton, 23.92, 3436
3745,Zebedeo Hidalgo, La Serena, 92.65, 4899
1418,Roberto Rubio, Huachipato, 73.56, 4763
2574,Dorian Colque, Universidad de Chile, 58.03, 2071
3789,Manases Morande, Universidad de Chile, 83.94, 4198
1601,Bonifacio Mateluna, Palestino, 35.88, 461
1042,Cayetano Orellana, Colo-Colo, 17.07, 4809
2735,to Plaza, Palestino, 75.12, 88
2807,Xavier Navarrete, Universidad de Chile, 48.19, 4272
1226,Arturo Huenuman, Everton, 35.43, 3817
3713,Tristan Larruy, La Serena, 73.53, 3595
2522,Jaime Pavez, La Serena, 83.00, 937
1727,Manuel Loyola2, Colo-Colo, 68.51, 1054
1394,Antonio Alcayaga, Everton, 72.78, 1801
739,Antonio Acevedo, Everton, 58.83, 4683
1623,Tobias Mecina, Universidad de Chile, 13.19, 1713
1387,Gilberto Arriagada, La Serena, 90.65, 1407
301,Matias2 Pena, Huachipato, 4.01, 1204
2068,Magn Villanueva, Everton, 37.66, 4849
521,Cesar Gajardo, Everton, 88.83, 848
3589,Gustavo Mardoff, La Serena, 40.10, 1005
2242,nislao2 Minoletti, La Serena, 70.01, 4427
838,Valeriano Antinao, Universidad de Chile, 33.46, 2791
2316,Pablo2 Altamirano, La Serena, 86.13, 741
3365,Salomon Fuentes, La Serena, 68.16, 492
3740,Ulises Inostroza, Huachipato, 49.51, 2736
2895,Valentin2 Alvarez, La Serena, 98.28, 1480
3091,Elizabeta Barriga, Everton, 47.38, 1545
2120,Renzo Villaroel, La Serena, 63.72, 2705
3912,Jonas Torrealba, La Serena, 85.60, 2948
558,Gonzalo2 Fuenzalida, Palestino, 13.25, 3499
1776,Meliton Curilef, Colo-Colo, 30.08, 2294
1644,Oscar Musalem, Palestino, 82.84, 1123
1199,Yago Lagos, Universidad de Chile, 80.38, 3521
129,Trifon Huerta, Universidad de Chile, 69.31, 2524
3867,to Navarro2, Colo-Colo, 22.91, 4226
298,Josafat Bernal, Everton, 46.95, 3464
101,Abraham Moreno2, Huachipato, 25.79, 2954
719,Fausto2 Bertin, Everton, 93.42, 3081
2850,Desiderio2 Cariman, Colo-Colo, 41.29, 4886
3569,nislao2 Quiroz, Palestino, 11.45, 2546
1971,Cesar Bastias, Everton, 42.42, 767
279,Hugo2 Gallardo, Colo-Colo, 63.21, 3353
2000,Samir Narvaez, Universidad de Chile, 98.28, 3784
3173,Policarpo Angulo, Colo-Colo, 1.47, 541
857,Silverio Benitez, Huachipato, 25.05, 1869
1837,Maximiliano Gajardo, Huachipato, 89.77, 2604
3176,Epifanio Bustos, Palestino, 83.15, 985
249,Armando Mogollon, Colo-Colo, 90.25, 3750
3441,Marcos Montes, Huachipato, 10.17, 105
3031,Cayetano2 Foncea, Universidad de Chile, 60.28, 2405
2440,Ibrahim Contreras, Palestino, 13.68, 3929
485,Aurelio Espina, Colo-Colo, 94.97, 4585
1836,Anselmo Troncoso, Huachipato, 51.20, 4261
2256,Horacio Mir, La Serena, 62.26, 3696
722,Zebedeo Sanhueza, Universidad de Chile, 42.99, 2345
481,Orestes Lozada, Huachipato, 51.12, 3745
3959,Manases Gomez, Universidad de Chile, 7.29, 4297
604,Silverio Meza, La Serena, 25.10, 3585
1448,Dario2 Crespo, La Serena, 60.03, 4251
340,Valerio Leiton, La Serena, 13.49, 3453
2335,Dante Morales, Everton, 22.05, 217
2661,Eulogio Maluenda, Everton, 14.61, 1180
183,Leoncio Toledo, Universidad de Chile, 34.40, 2157
144,Luis Mir, Palestino, 84.90, 4375
2099,Rodolfo Merello, Colo-Colo, 96.18, 1459
940,Gildardo Landarretche, Palestino, 15.19, 1383
1612,Alex Baeza, Universidad de Chile, 73.68, 2336
1537,Iker Munita, Universidad de Chile, 76.40, 363
1235,Elmer Molina, Universidad de Chile, 87.94, 4828
2250,Jesus Cartes, Palestino, 87.86, 763
477,Calixto Marenzi, Huachipato, 49.14, 1427
637,Noe Araya, Everton, 86.89, 4885
2397,Axel lmonacid, Palestino, 89.99, 390
2243,Ismael2 Marin, Universidad de Chile, 45.71, 4939
1513,Dorian Cornejo, Palestino, 77.34, 1816
203,Victor Larrea, Everton, 11.75, 1541
2724,Severiano Leyton, Palestino, 36.61, 3764
1225,Gabino Celis, Palestino, 6.24, 3335
2832,Sabino Sobarzo, Universidad de Chile, 25.94, 1540
901,Enrique Cornejo, Palestino, 9.77, 426
1512,Hugo Lobos2, Colo-Colo, 38.85, 2445
95,Marcelo Monsalve, Colo-Colo, 69.15, 2306
3536,Cristobal Markovic, Palestino, 65.70, 3570
3989,Alfonso Lusardi, Palestino, 84.79, 928
3875,Washington Massardo, Everton, 21.15, 205
1111,Teofilo Lara, Huachipato, 67.42, 962
3259,Diego Cataldo, Everton, 64.06, 90
640,Yandel Romero, Everton, 65.91, 3386
2355,Arnoldo Catalan, Colo-Colo, 60.73, 3748
3777,Nicanor Foncea, La Serena, 23.40, 1860
1711,Horacio Villagra, La Serena, 77.52, 1254
3566,Dalmacio Moya2, La Serena, 81.53, 4061
3180,Edwin Huilical, Universidad de Chile, 87.16, 2026
266,Luciano2 Carmona, Huachipato, 69.21, 524
1363,Aron Medel, La Serena, 61.47, 1766
2834,o Jerez, Everton, 30.23, 4717
3430,Hugo2 Barriga, La Serena, 3.04, 2957
126,Ciro2 Carrera, Everton, 77.23, 4671
2813,Jeronimo Godoy, Palestino, 6.09, 1803
163,Orlando Mejias, Huachipato, 16.02, 2454
681,Nicomedes Meruane, Huachipato, 33.20, 1932
2276,Raimundo Luen, Palestino, 55.36, 1012
587,Nicanor Guerrero, La Serena, 43.10, 3532
1700,Gumersindo Letelier, Universidad de Chile, 78.07, 3865
2010,Enrique Maluenda, Palestino, 84.06, 2117
991,Isaias2 Bustamante, Everton, 87.13, 1432
3779,Eros Navarro2, Palestino, 62.78, 1334
1195,Ubaldo Crespo, Palestino, 10.79, 2222
1179,Gael Carvajal, La Serena, 32.49, 4359
1498,Modesto Mardoff, Palestino, 59.33, 1430
1163,Aaron Merlet, Everton, 40.27, 1186
781,Pascasio Moreno2, Everton, 45.21, 1467
2645,Robinson Sandoval, Palestino, 0.38, 1374
2993,Sanson Curinao, Colo-Colo, 1.59, 2778
492,Balbino Montero, La Serena, 83.41, 1270
1748,Pedro DelReal, Universidad de Chile, 18.36, 120
3629,Magn Barahona, La Serena, 93.19, 246
703,Cayetano Luen, La Serena, 10.63, 3600
3997,Inigo Fuenzalida, Huachipato, 51.41, 307
3359,Claudio Foncea, Universidad de Chile, 18.38, 451
3505,Ernesto Mura, Huachipato, 73.14, 4789
709,Gael Orellana, La Serena, 66.29, 1221
3444,Dante Mansilla, Everton, 29.84, 1855
845,Isidora Blanco, La Serena, 63.83, 3776
1562,Ximeno Lazcano, Huachipato, 28.15, 1094
3577,Jonathan Pavez, Colo-Colo, 37.17, 2355
2202,Mauricio Monje, La Serena, 58.36, 2038
1004,Waldo Neira, Everton, 70.37, 3704
253,Petronilo Romero, Colo-Colo, 14.66, 4469
1561,Geronimo2 Lopez, La Serena, 26.35, 1707
3721,Valeriano Moller, Universidad de Chile, 88.26, 8
3930,Erick Mella, Universidad de Chile, 54.11, 309
608,Esteban Farias, La Serena, 18.26, 885
1517,Eduardo Fernandez, Palestino, 4.60, 3957
557,Mariano2 Barrientos, Everton, 28.13, 4761
2702,Abraham Moroni, Palestino, 5.39, 3423
2503,Levi Ibacache, La Serena, 48.65, 299
3905,Gino Huichaman, Everton, 99.43, 4395
3738,Yosef Urrutia, Huachipato, 14.48, 740
515,Elmer Huincaleo, Universidad de Chile, 56.91, 4483
2595,Yosef Sepulveda, Palestino, 37.03, 2152
2409,Cesar Narvaez, La Serena, 75.90, 594
2849,Donato Cartes, Universidad de Chile, 24.61, 16
2984,Rafael Lagos2, Huachipato, 28.45, 3612
3093,Menandro Belmar, La Serena, 13.01, 4481
377,Zebedeo DelCanto, Huachipato, 98.74, 3094
598,Genaro Carrillo, La Serena, 89.35, 2176
3078,Isaias2 Larrain, Universidad de Chile, 61.45, 252
3695,Ezequiel Mansilla, Palestino, 5.27, 1434
3312,Lorenzo Mardones, Everton, 80.02, 4380
3684,Mateo Ceballos, Palestino, 54.47, 3665
592,Ramon Lira, Palestino, 48.05, 3513
199,Federico Ponce, Colo-Colo, 5.18, 4943
3310,Lisandro Elgueta, Universidad de Chile, 44.69, 470
2173,Javier2 Maturana, Palestino, 88.02, 4290
2093,Saul Ayala, Universidad de Chile, 43.01, 3168
3105,Prudencio Lagos, Universidad de Chile, 68.15, 1815
3011,Ciro Cornejo, Colo-Colo, 30.00, 3836
2454,Toribio Saez, Palestino, 81.32, 3540
3985,Policarpo Montiel, La Serena, 41.68, 2665
1692,Alejo Mosso, Everton, 52.86, 3266
1477,Liam Krumm, Universidad de Chile, 87.13, 2661
3606,Celestino Barrios, Palestino, 51.42, 2408
2004,Hipolito Jeldres, Everton, 39.18, 2624
3737,Joaquin2 Luque, Everton, 41.52, 4387
807,Calixto Gallegos, Everton, 18.70, 2066
3637,Lorenzo Maza, Everton, 9.27, 687
891,Ladislao Meneses, Everton, 29.95, 995
3881,Clemente2 Serrano, Huachipato, 15.08, 740
2261,Ildefonso Pastene, Colo-Colo, 0.89, 4934
2285,Sebastian Huilinao, Huachipato, 92.26, 2300
1202,Ernesto Melendez, Huachipato, 74.27, 4275
297,Ruben Espejo, Everton, 79.54, 44
450,Prudencio Baeza, Colo-Colo, 33.93, 951
941,Josue Andrade, La Serena, 60.08, 4717
2127,Francisco Moreno2, Palestino, 31.71, 2092
708,Waldo Galaz, Colo-Colo, 59.07, 4558
1996,Ismael2 Morales2, Huachipato, 48.03, 4678
1301,Fausto2 Mieres, Universidad de Chile, 68.44, 4243
1772,Orlando Moriconi, Colo-Colo, 25.27, 1780
3088,Rafael Mulet, La Serena, 92.10, 3635
2971,Socorro Illanes, Everton, 89.75, 4278
2258,Bruno Cea, Everton, 7.84, 37
1430,Tomas Bravo, Everton, 76.77, 3582
2211,Juan2 Melendez, Colo-Colo, 40.87, 4551
848,Andres Aguilar, Huachipato, 86.77, 1723
454,Aldo Millar, Huachipato, 65.19, 2335
3786,Gabriel Nunez, Universidad de Chile, 94.06, 2745
1964,Alonso Valdes, Huachipato, 48.53, 3409
2029,Fortunato2 Larraguibel, Huachipato, 12.37, 3049
3720,Dennis Salinas, Huachipato, 89.22, 590
2322,Baltazar Barriga, Everton, 42.66, 50
2694,Ximeno Mackenna, Palestino, 78.39, 3660
2874,Jonas Antileo, Huachipato, 37.21, 2490
382,Alonso2 Crespo, Palestino, 31.52, 1298
609,Mauricio Mura, Palestino, 58.84, 4735
3894,Quentin Mardoff, Universidad de Chile, 36.25, 4013
2200,Cornelio Madrid, Huachipato, 78.54, 3832
3837,Eduardo Mackenna, Palestino, 71.20, 1451
2021,Modesto Montoya, La Serena, 39.00, 3545
195,Ruperto Massardo, Colo-Colo, 59.79, 4673
769,Delfin Aravena, La Serena, 8.05, 2941
3804,Washington Rivera, Universidad de Chile, 4.14, 1720
1854,Alonso2 Massardo, Universidad de Chile, 15.45, 1830
3901,Alfonso Curinao, La Serena, 67.75, 1531
3155,Ubaldo Lara, Everton, 10.45, 2421
3392,Joel2 Vidal, La Serena, 15.16, 768
47,Alvaro Rozas, Colo-Colo, 66.12, 3446
9,Matias Maturana, Huachipato, 14.53, 4126
2830,Eulogio Aguirre, Everton, 46.38, 2702
2842,Junior Ruiz, Universidad de Chile, 96.32, 4714
3305,Patricio Moreno, Huachipato, 79.69, 1191
324,Kevin2 Martinez, Everton, 55.18, 907
2393,Hector Chavez, Colo-Colo, 48.80, 2922
729,Mario3 Cariman, Huachipato, 60.25, 3809
3326,Alvaro Maldonado, Huachipato, 17.56, 2504
2947,Josafat Miranda, La Serena, 57.45, 4532
1458,Efren Zamora, Palestino, 87.36, 3497
111,Eber Menchaca, Everton, 27.64, 2885
3354,Aron Marquez, Colo-Colo, 58.10, 3084
1679,Ivan2 Montalba, Universidad de Chile, 38.48, 3281
2599,Emir Markovic, Everton, 29.59, 3419
1701,Dimas Monsalve, La Serena, 9.03, 3131
1954,Wilfredo Antinao, Palestino, 55.04, 2683
2802,David Montiel, Colo-Colo, 59.78, 361
3664,nislao2 Sandoval, Universidad de Chile, 0.32, 541
3145,Menandro Villagra, Everton, 70.15, 4955
1509,Juanmanuel Encina, Huachipato, 9.36, 533
1434,Marcial Arias, La Serena, 22.85, 1362
921,Elias Navarrete, Colo-Colo, 6.09, 713
3252,Karen Maturana, La Serena, 11.33, 473
1578,Cayetano Alarcon, Huachipato, 86.66, 2613
3621,Dimas Ramirez, Universidad de Chile, 46.87, 1463
1738,Axel Miralles, Colo-Colo, 89.67, 1858
697,Mateo2 Cabello, La Serena, 32.26, 1170
318,Isidro Marsan, Everton, 96.51, 2456
2287,Sanson Chacana, Everton, 17.36, 1941
1885,Conrado Moreno2, Colo-Colo, 48.37, 3396
2458,Felix2 Vergara, Huachipato, 21.76, 4059
2022,Cosme2 Lautaro, Universidad de Chile, 24.40, 2448
3396,Alonso Vidal, Everton, 92.44, 1459
97,Pascual Roldan, Huachipato, 98.60, 4605
1958,Meliton Reyes, Palestino, 19.53, 1069
1507,Gregorio Marenzi, Colo-Colo, 64.12, 2178
2153,Guillermo Marcone, Huachipato, 37.90, 3958
3617,Fabiola Ovalle, Huachipato, 32.72, 4664
3043,Asael Barahona, Palestino, 75.20, 1274
3855,Victoriano Albornoz, Palestino, 20.19, 1445
3530,Jordan Alarcon, La Serena, 11.17, 4426
785,Saturnino Guerra, Universidad de Chile, 26.53, 4625
1326,Dante Urra, Everton, 93.39, 4379
2435,Rogelio Moffat, La Serena, 6.58, 192
3996,Homero Navarrete, Huachipato, 15.85, 1598
2845,Blas Guerrero, Palestino, 25.99, 3140
2364,Tito Maiz, La Serena, 73.67, 4322
265,Loren Ferrada, Huachipato, 29.22, 4875
3812,Lino Maturana, La Serena, 6.84, 3992
800,Elizabeta Chacana, Everton, 84.09, 756
3483,Javier Ruiz, Palestino, 82.24, 4458
670,Norberto Velasquez, Universidad de Chile, 66.16, 2567
3829,Cayetano2 Mladinic, Huachipato, 81.25, 3116
2935,Belisario Marisio, Palestino, 46.39, 4870
3167,Silverio Lorca, La Serena, 6.96, 4155
2108,Nicanor Merello, Palestino, 28.85, 1342
2582,Melchor Yanez, Colo-Colo, 30.98, 442
1689,Teodoro DeLaFuente, La Serena, 66.14, 2352
3292,Edelmiro Fernandez, Huachipato, 5.50, 4980
1412,Nemesio Garrido, Everton, 92.32, 4727
2472,Geronimo Rios, Palestino, 15.42, 1324
3935,Connor Mladinic, Huachipato, 53.01, 350
727,Melchor Moreno, La Serena, 31.74, 2806
1377,Feliciano2 Cuevas, Palestino, 62.24, 2591
2937,Mario Angulo, Universidad de Chile, 94.64, 3157
2758,Fabian Lucero, Palestino, 73.88, 1997
187,Martin Jofre, Everton, 86.59, 1057
1025,Jordy Becerra, Colo-Colo, 78.29, 1538
1312,Tadeo Lira, Colo-Colo, 9.38, 1085
691,Juanito Mladinic, Huachipato, 70.28, 4485
3514,Tomas Carvajal, Everton, 51.48, 2399
2953,Eulogio Troncoso, Colo-Colo, 44.18, 2256
1787,Reinaldo Lepe, Colo-Colo, 92.22, 3970
2897,Mario3 Aviles, Colo-Colo, 1.92, 3464
1257,Marcial Jeldrez, La Serena, 10.28, 1942
3454,Fabricio2 Mimica, Huachipato, 30.07, 4479
2053,Adan Valdes, Palestino, 42.93, 2908
2297,Isidro Krumm, Palestino, 14.34, 59
2367,Augusto Ferrada, Everton, 76.76, 748
2,Rancel Matamala, Palestino, 63.31, 1959
1635,Antonio Alveal, Palestino, 29.95, 2472
278,Josias Montiel, Huachipato, 41.40, 1601
3168,Erick Benavides, Universidad de Chile, 11.63, 3657
2271,Wilmer Lobos, Palestino, 20.65, 3371
3018,Daniel Antinao, Everton, 73.33, 1658
