ID,Nombre,Equipo,Puntaje,cantidadCompetencias
5138,Rolando Huenchullan, Huachipato, 17.47, 545
6327,Kadir Moraga, Colo-Colo, 12.43, 3350
3596,Matias Olmos, Universidad de Chile, 27.01, 1992
3443,Gines Villalobos, Colo-Colo, 98.51, 3524
5061,Alarico Eyzaguirre, Huachipato, 57.73, 4479
1594,Efren Vasquez, Palestino, 9.19, 3822
1800,Eros Markovic, Everton, 51.85, 4115
6053,Marcelo Larruy, Everton, 63.40, 3243
2342,Balbino Campos, Universidad de Chile, 81.70, 772
106,Connor Leyton, Universidad de Chile, 10.98, 1820
5955,Elmer Donoso, Palestino, 45.14, 4226
6105,Elio Meneses, Huachipato, 17.68, 218
1833,Borja Diaz, Universidad de Chile, 45.15, 3423
6014,Flavio2 Salinas, Everton, 93.59, 1345
1850,Adrian Marro, Everton, 26.72, 3292
5133,Cirilo Massardo, Everton, 55.04, 4419
2958,Geronimo Marinovic, Colo-Colo, 22.74, 1160
5242,Leon Vidal, La Serena, 68.49, 1636
5612,Laura Mardoff, Everton, 42.85, 2519
5981,Julio Mogollon, Everton, 64.67, 914
3033,Hilda Lara, Palestino, 1.50, 4815
2450,Cristian Cifuentes, Palestino, 54.82, 2556
6937,Justo DeLaFuente, Colo-Colo, 51.60, 192
3554,Isaac Fredes, Everton, 45.63, 706
4662,Manuel Illanes, Everton, 22.27, 3517
32,Alejandro Ceballos, Huachipato, 40.27, 1051
3335,Edgar Rojas, Universidad de Chile, 6.61, 4177
4958,Nicomedes Mora, Everton, 3.68, 1809
6617,Clarence Jerez, La Serena, 61.59, 4689
4918,Ibrahim Martic, Universidad de Chile, 58.74, 1116
1720,Horacio Alcayaga, Colo-Colo, 20.27, 626
5680,Zacarias Neira, La Serena, 37.62, 341
6396,Alejandro Verdugo, Colo-Colo, 51.61, 181
3453,Adolfo Ulloa, Everton, 11.41, 1010
3279,Karim Blanco, Everton, 34.67, 3716
388,Sancho Troncoso, Colo-Colo, 67.09, 382
3023,Silvio Altamirano, Palestino, 87.63, 1198
3619,Remigio Chavez, Palestino, 51.12, 2042
3612,Geronimo Lahsen, Palestino, 31.36, 2727
6471,Armando Pino, La Serena, 65.79, 451
6541,Edwin Klocker, Universidad de Chile, 45.00, 3011
290,Jaime Larrondo2, Colo-Colo, 57.67, 2608
3735,Armando Menchaca, Everton, 8.50, 5
6909,Justo Moraga, Universidad de Chile, 72.04, 3446
188,Alberto Mantegazza, Universidad de Chile, 38.80, 2483
684,Gael Huincaman, Everton, 70.56, 1385
2566,Gabino Vega, Everton, 68.65, 3132
1171,Romualdo Mellado, Huachipato, 47.30, 2953
6795,Isael Balboa, La Serena, 13.89, 72
6511,Indalecio Krause, Everton, 55.56, 1560
5676,Elizabeta Kuschel, Palestino, 11.20, 2613
4296,Cayetano2 Espinosa, La Serena, 77.66, 4952
6509,Sotero Marfull, Everton, 74.14, 114
6,Reyes Calquin, Universidad de Chile, 42.22, 4881
6002,Loren Monardes, La Serena, 63.52, 3937
1199,Arsenio DelSolar, Everton, 56.03, 2272
5546,Xavier Aravena, Universidad de Chile, 35.87, 341
6977,Cristobal2 Meruane, Universidad de Chile, 65.10, 3865
3111,Gabino Valdivia, Universidad de Chile, 55.44, 3334
6077,Axel Macchiavello, Huachipato, 67.24, 4716
2019,Eulogio Jeldres, Colo-Colo, 11.12, 1070
3920,Nicolas Canete, Huachipato, 18.10, 3402
114,Anselmo Betancourt, Huachipato, 48.20, 3672
4259,Feliciano Salas, Huachipato, 35.11, 1748
5797,Valentin2 Cano, Colo-Colo, 37.28, 3963
5716,Eugenio2 Orellana, Everton, 3.63, 639
6171,Cipriano Lamas, Everton, 5.66, 1421
5149,Marcial Angulo, La Serena, 93.00, 392
2760,Maximo Lagos, Huachipato, 92.78, 2395
971,Joel2 Cifuentes, Universidad de Chile, 80.89, 3943
2463,to Marambio, Colo-Colo, 52.00, 2286
2559,Gines Maira, Huachipato, 3.19, 1091
2815,Asael Vasquez, La Serena, 63.90, 1281
3798,Urbano Longueira, Colo-Colo, 60.14, 1391
252,Cosme2 Rios, Colo-Colo, 91.09, 1237
22,o Lemus, Huachipato, 29.11, 736
4708,Erasmo2 Moncada, Everton, 85.23, 3181
2246,Jacinto Bravo, Palestino, 75.29, 1538
3194,Rito Canete, Everton, 5.29, 2302
4704,Emerico Espinoza, Palestino, 65.71, 3387
3921,Celestino Santos, Palestino, 61.23, 982
2078,Lisandro Celis, Colo-Colo, 54.79, 950
6435,Josue Bolados, Colo-Colo, 54.67, 4105
1475,Mateo2 Gatica, La Serena, 51.44, 1794
3205,Nemesio Illanes, Everton, 18.79, 1509
1535,Julio Marsan, Palestino, 9.77, 4180
5303,Mauro Torres, Palestino, 53.71, 4028
2762,Ezequiel Longueira, Universidad de Chile, 81.37, 2906
5665,Exequiel Bernal, La Serena, 57.35, 1604
1103,Candelario Massardo, Huachipato, 89.84, 2281
4572,Salvador Villanueva, La Serena, 79.06, 57
3413,Donato Marcone, Everton, 28.51, 756
5836,Luis2 Larrain, La Serena, 1.13, 4301
6709,Gino Godoy, Colo-Colo, 79.78, 1707
5982,Emir Flores, Colo-Colo, 44.40, 2864
79,Enzo Macaya, Universidad de Chile, 84.77, 120
650,Homero Melita, Huachipato, 28.58, 4135
6794,Jonatan Astorga, Universidad de Chile, 26.11, 1056
3658,Joel A, Universidad de Chile, 69.45, 2727
5666,Gines Montiel, Universidad de Chile, 70.87, 1652
6037,Patricio Godoy, Universidad de Chile, 62.21, 4776
1763,Victor Aguilera, Huachipato, 92.22, 1697
6093,Emanuel Barrientos, Everton, 55.21, 2668
3206,Edgar Rios, Everton, 2.37, 1923
774,Diego Urrutia, Universidad de Chile, 92.75, 295
2978,Recaredo Solis, Universidad de Chile, 3.49, 2305
6695,Jacobo Moris, Universidad de Chile, 98.11, 641
1398,Bastian Escudero, Colo-Colo, 89.73, 1816
6110,Rancel Martic, Huachipato, 98.96, 1229
2315,Daniel Cornejo, La Serena, 99.74, 3990
419,Esta Bustos, Everton, 9.44, 598
5719,Toribio Zapata, La Serena, 42.88, 638
5509,Iker Bocaz, Everton, 99.45, 2076
5699,Enzo Marambio, Palestino, 19.28, 3154
4263,Juanito Gamez, Huachipato, 26.01, 3637
3576,Felix Gatica, Colo-Colo, 17.81, 3186
6829,Pelayo Larruy, La Serena, 12.82, 1494
3470,Ciro2 Larrondo2, Universidad de Chile, 22.53, 453
1686,Eugenio Lagos, Universidad de Chile, 10.89, 795
1822,Aron Benitez, Huachipato, 60.34, 4842
6858,Reyes Concha, Huachipato, 73.00, 1271
4776,Zenon Lara, Universidad de Chile, 5.53, 3944
4441,Celestino Cisternas, La Serena, 17.28, 2079
5533,Efren Poblete, Universidad de Chile, 40.48, 2027
4700,Elpidio Mura, Palestino, 97.17, 4306
6404,Anibal Madrid, Palestino, 99.80, 4505
317,Renato Catalan, Colo-Colo, 42.50, 3885
2619,Marino Escobar, La Serena, 43.45, 2640
6963,Wilmer Betancourt, Huachipato, 13.11, 4949
2521,Flavio2 Carrera, Colo-Colo, 58.99, 4667
2907,Teofilo Roldan, Huachipato, 54.06, 4571
4281,Jared Donoso, Colo-Colo, 71.98, 3166
2715,Jeremias Belmar, Huachipato, 12.40, 3652
6645,Calixto Garrido, Everton, 62.03, 2026
1472,Adolfo Salgado, Universidad de Chile, 94.61, 3261
1687,Jesus Cisternas, Everton, 25.82, 3508
2502,Marino Baeza, Universidad de Chile, 15.40, 113
1107,Ignacio Letelier, La Serena, 4.89, 2361
4978,Julio Perez, Colo-Colo, 89.19, 252
2635,Mariano2 Retamal, Colo-Colo, 8.10, 2126
6732,Karim Blanco, Everton, 19.40, 107
6548,Ambrosio Antileo, Palestino, 6.69, 1992
6714,Dario Medel, Everton, 69.45, 4599
6081,Andres Larruy, La Serena, 67.69, 2094
4028,Justino2 Ferrada, Colo-Colo, 8.31, 2070
2013,Jairo2 Gomez, Universidad de Chile, 72.97, 3358
5274,Cosme2 benito, Universidad de Chile, 20.93, 1571
5692,Tristan Moya2, Palestino, 36.74, 3513
5935,Aron Monreal, Universidad de Chile, 2.85, 4462
5713,Valentin2 Barra, La Serena, 92.90, 4876
4746,Juanito Valde, Huachipato, 80.40, 1267
6337,Meliton Martinez, Huachipato, 68.70, 1947
1708,Valeriano Pincheira, Colo-Colo, 97.63, 3715
682,Aristides Fernandez, Huachipato, 5.28, 3112
3900,Sotero Patino, Colo-Colo, 92.02, 1506
1471,Urbano Leiva, Palestino, 1.60, 1033
1493,Gabino Moriconi, Huachipato, 40.81, 2297
5933,Kevin Calfuqueo, La Serena, 26.86, 4095
4354,Onofre Coloma, Palestino, 46.19, 4130
572,Valeriano Lazcano, Universidad de Chile, 91.81, 4372
2035,Fabian Bahamondes, Palestino, 53.87, 4963
520,Javier Fernandez, Colo-Colo, 9.96, 3169
6814,Dimas2 Ruiz, Universidad de Chile, 81.62, 2517
1118,Guillermo Maira, Everton, 81.46, 3539
470,Magn Moreno2, Huachipato, 29.26, 3678
3167,Eugenio2 Cayuqueo, Huachipato, 2.20, 2078
6980,Joaquin Oyarzun, Everton, 48.11, 1881
3135,Iker Acosta, Palestino, 93.76, 54
2111,Horacio Carmona, Everton, 52.76, 2693
3962,Ernesto Mena, La Serena, 46.00, 242
1641,Reinaldo Pezo, Palestino, 56.84, 4856
3298,Edelmiro Villalobos, Palestino, 2.53, 1008
3573,Pablo2 Fuentes, Huachipato, 41.58, 3483
3821,Mateo Moroni, Universidad de Chile, 64.52, 1539
6161,Jael Oyarzun, Colo-Colo, 41.22, 1610
6799,Ramiro Ayala, Universidad de Chile, 17.25, 1473
92,Dario3 Leonelli, La Serena, 48.46, 4008
612,Blas Lamas, Colo-Colo, 33.93, 3800
3273,Teofilo Ibacache, Huachipato, 35.88, 1385
6378,Emir Antinao, Palestino, 73.04, 3521
3403,Josafat Guerra, Everton, 43.16, 3648
6058,Rigober Maldonado, Everton, 0.49, 750
3238,Pablo2 Maira, Colo-Colo, 24.95, 1058
1944,Inigo Loyola, Palestino, 28.03, 3442
2696,Quico Baeza, Everton, 46.49, 120
1786,Feliciano2 DelValle, Universidad de Chile, 9.97, 4382
622,Ramon Carvajal, Everton, 16.11, 4050
5632,Sumo Campillay, Everton, 30.99, 2956
6968,Reyes Sarabia, Palestino, 3.52, 683
1735,Ladislao Benitez, Colo-Colo, 84.96, 1922
3452,Ciro2 Barahona, Universidad de Chile, 62.07, 2041
6757,Fortunato2 Mladinic, Everton, 17.55, 2774
2103,Elian Mella, Palestino, 62.63, 3847
5279,Dante Calquin, Everton, 81.85, 2636
6279,Valeriano Cerda, Universidad de Chile, 85.38, 748
5919,Fausto2 Venegas, Everton, 61.07, 4628
608,Zacarias Elgueta, Palestino, 65.32, 3197
3700,Mateo2 Roco, Universidad de Chile, 78.11, 509
3052,Dorian Merello, Huachipato, 41.12, 3752
3,Armando Cataldo, Colo-Colo, 7.78, 961
866,Toribio Urrutia, Palestino, 53.77, 3293
4118,Mateo Garrido, Huachipato, 92.69, 3376
1293,Gisela Betancourt, Huachipato, 45.56, 1446
5752,Felipe Espejo, Everton, 96.16, 1712
3133,Delfin Barrios, Colo-Colo, 92.06, 559
1999,Martin Lermanda, Palestino, 60.37, 2354
4870,Fidel Chacana, Colo-Colo, 39.94, 3827
6809,Erasmo Meneses, Palestino, 94.21, 1435
6299,Cipriano Merlet, Colo-Colo, 74.06, 134
144,Celestino Valde, Huachipato, 76.14, 1107
4993,Reyes Lagos2, Universidad de Chile, 87.65, 4697
6291,Modesto Menchaca, La Serena, 72.49, 811
6104,Maximiliano Meruane, Palestino, 43.82, 2636
2524,Venancio Alvarez, Colo-Colo, 82.59, 637
5119,Erasmo Kuschel, Huachipato, 48.92, 3704
1714,Feliciano2 Cabrera, Palestino, 73.51, 4943
4806,Elizabeta Medel, Colo-Colo, 93.20, 2799
2141,Felipe Galindo, La Serena, 61.82, 1002
2989,Telmo Narvaez, La Serena, 79.88, 3651
4549,Nicanor Markovic, Huachipato, 91.62, 226
4183,Franco Uribe, Huachipato, 81.57, 4058
1745,Gustavo Aviles, Huachipato, 1.72, 1205
121,Jimena Donoso, La Serena, 82.99, 2894
899,Connor Valde, Huachipato, 38.44, 2853
1668,Aldo Duran, Everton, 53.87, 3922
1571,Luciano2 Messina, Everton, 46.45, 2225
1761,Florencio Montalba, Universidad de Chile, 19.58, 4915
4349,Adrian Mladinic, Huachipato, 85.44, 791
5952,Dionel Narvaez, Huachipato, 14.98, 698
3981,Valeriano Morales2, Colo-Colo, 0.68, 2027
2704,Aquiles Farias, Huachipato, 53.58, 4638
1549,Kai Robles, La Serena, 76.29, 2941
3170,Dimas Merino, La Serena, 8.07, 1179
6641,Adan Lara, Colo-Colo, 7.50, 3845
2309,Hugo2 Escalona, Palestino, 8.71, 789
6108,Mario Jeldres, Colo-Colo, 31.47, 42
5799,Solano Rojas, Colo-Colo, 55.92, 3784
426,Victoriano Cartes, Universidad de Chile, 65.42, 638
2893,Cayetano2 Brito, Colo-Colo, 95.98, 2982
2030,Tobias Lopez, Everton, 7.07, 1135
1238,Hugo2 Donoso, Huachipato, 99.83, 1633
1958,Gerardo Lautaro, Colo-Colo, 10.10, 4478
3353,Lisandro Nunez, Huachipato, 69.60, 3597
6551,Edwin Calquin, Palestino, 11.58, 2884
5687,Dario Messina, La Serena, 39.03, 3299
4343,Erostrato Salazar, Palestino, 2.15, 2613
5122,Eleuterio Ulloa, Palestino, 55.49, 3863
6275,Gerardo Pastene, Everton, 79.10, 2013
4779,Maximo Rivera, Palestino, 84.09, 3424
881,Valentin Morales2, Palestino, 26.33, 2595
6657,Anibal Cofre, Universidad de Chile, 29.29, 1038
6597,Boris Jara, Universidad de Chile, 68.37, 29
4992,Ximeno Saavedra, Colo-Colo, 92.69, 1719
5804,Salvador Uribe, Huachipato, 51.11, 2375
3030,Javier Mazzoni, Huachipato, 4.45, 453
5887,Mariano2 Ayala, Huachipato, 27.20, 4151
2328,Aldo Balboa, Universidad de Chile, 86.99, 806
4788,Favio Lemus, Huachipato, 91.92, 4585
6144,Josias Moriconi, Colo-Colo, 46.69, 1471
6402,Mateo Sarabia, Universidad de Chile, 45.48, 774
3414,Gumersindo Serrano, Palestino, 12.96, 4586
480,Jacinto Navarrete2, Huachipato, 94.05, 106
100,Tobias Moraga, La Serena, 57.86, 4372
2001,Miguel Ayala, Universidad de Chile, 42.97, 772
6564,Plutarco Catalan, Everton, 5.95, 4800
4778,Jacobo Jeldrez, Everton, 63.78, 2753
2677,Ignacio Ortiz, Universidad de Chile, 78.97, 4648
1054,Victoriano Mieres, La Serena, 79.80, 2441
5182,Zebedeo Gallegos, Universidad de Chile, 15.33, 437
521,Valeriano Carrera, Palestino, 39.12, 982
4529,Jean Aguilar, Everton, 95.93, 228
1292,Alejandro Betancourt, Colo-Colo, 18.21, 3035
488,Amaro Massardo, Universidad de Chile, 41.44, 1870
3037,Kristian Gallegos, Colo-Colo, 61.95, 2286
3786,Robinson Navarro, Colo-Colo, 11.87, 1473
3732,Hugo2 Saavedra, Huachipato, 32.63, 622
5508,Jonatan Huichalaf, Everton, 72.21, 4608
2960,Patricio Aravena, Huachipato, 11.98, 3936
2312,Lucas Montes, Palestino, 8.62, 1268
3875,Dario2 Aravena, La Serena, 89.84, 3181
6086,Onofre Dominguez, Everton, 40.80, 2178
4016,Rafael Huilical, Colo-Colo, 90.05, 1943
2282,Valerio Bianchi, Everton, 93.67, 1278
6901,Noe Lusardi, La Serena, 95.70, 4094
6365,Ramiro Fuentealba, Palestino, 39.92, 2313
2316,Dionel Pezo, Everton, 83.39, 4849
5857,Julian2 Leyton, La Serena, 21.42, 4014
6952,Yandel Miranda, Palestino, 44.77, 3088
5487,Jared Olmos, Huachipato, 88.81, 3914
5227,Anuar Quintana, Palestino, 89.53, 3006
2003,Anselmo Maluenda, Everton, 95.42, 4745
267,Orfelio Montesinos, Universidad de Chile, 18.71, 3548
6630,Jael Vega, Huachipato, 90.09, 976
1105,Manuel Mendez, Everton, 87.53, 4292
3306,Leandro Pizarro, Universidad de Chile, 34.08, 282
5644,Khalil Galindo, La Serena, 66.56, 171
6751,Gines DelFierro, Universidad de Chile, 86.88, 3057
2826,Erasmo Cofre, La Serena, 19.46, 189
149,Mariano Marenzi, Palestino, 3.09, 4432
45,Waldo Lusardi, Palestino, 57.10, 4715
1320,Gilberto Vergara, Palestino, 57.05, 1304
5028,Raimundo Larruy, Everton, 46.92, 187
2596,Jenaro Mladinic, Everton, 74.97, 192
2441,Miguel Mardoff, Palestino, 53.94, 4523
1182,Rosendo Poblete, Colo-Colo, 8.92, 3964
3930,Encarnacion Huichaman, Universidad de Chile, 13.61, 3799
1352,Gilberto Rojas, Everton, 56.35, 265
5965,Jeremias Caceres, Universidad de Chile, 25.53, 213
1066,Giovanni Cespedes, Everton, 32.24, 2587
2083,Alfonso Espinoza, Universidad de Chile, 48.53, 4515
3399,Sancho Canales, Huachipato, 96.87, 1044
295,Leonardo2 Labra, Palestino, 11.27, 4952
5380,Alvaro Calfuqueo, La Serena, 37.11, 4739
669,Marcelo Miranda, Universidad de Chile, 90.82, 2299
651,Alan Ruiz, La Serena, 76.85, 4714
916,Galileo Catricura, Huachipato, 74.08, 3980
1265,Felipe Manosalva, Everton, 17.22, 359
6920,Cipriano Mella, Palestino, 7.29, 4126
561,Yandel Melendez, Palestino, 95.24, 1078
1547,Cayetano2 Morand, Universidad de Chile, 73.60, 849
4184,Jacobo Vargas, Universidad de Chile, 1.90, 1865
421,Julian2 Gatica, La Serena, 46.00, 674
892,Servando Loyola, Everton, 53.76, 1821
2480,Florencio Navarrete2, Universidad de Chile, 66.31, 3048
621,Cayetano2 Uribe, Universidad de Chile, 92.95, 1125
2403,Anastasio Fuentes, Palestino, 94.16, 4748
3653,Leocadio Huincaleo, Universidad de Chile, 78.55, 2121
1521,Jonatan Marin, Palestino, 67.85, 2302
3175,Fausto2 Encina, Universidad de Chile, 30.17, 3244
6610,Genaro Pincheira, Universidad de Chile, 21.13, 2597
1402,Ernesto Carrasco, Huachipato, 61.23, 3054
5236,Nicolas DelSolar, Everton, 2.97, 3034
4099,Remigio Carrera, La Serena, 20.73, 2278
405,Jorge Eyzaguirre, Huachipato, 57.29, 509
876,Hilda Cespedes, Palestino, 87.14, 3340
4438,Gregorio Calderon, La Serena, 1.56, 1126
3581,Magn Catalan, Palestino, 56.03, 4871
1814,Fernando Concha, Palestino, 11.07, 2737
1337,Valentin2 Moya2, Huachipato, 29.34, 1378
2394,Josue2 Parra, Everton, 18.16, 1900
3627,Inigo Jeldrez, Universidad de Chile, 8.38, 4337
20,Telmo Navarro2, Everton, 54.67, 148
6629,Agapito Pincheira, Everton, 67.81, 4354
1911,Fausto2 Navarro, La Serena, 53.26, 4047
1234,Galileo Mella, Everton, 59.03, 77
915,Maximiliano Ceballos, Colo-Colo, 21.01, 1435
531,Robinson Cayuqueo, Huachipato, 7.97, 171
5606,Alan Mecina, Everton, 59.65, 2527
934,Santiago Fernandez, Universidad de Chile, 46.20, 2464
3740,Jaziel Navarrete2, Universidad de Chile, 47.78, 1759
1943,Salvador Catalan, La Serena, 40.41, 2390
4607,Adan Campos, Colo-Colo, 34.37, 3289
894,Jairo Marfull, Palestino, 47.39, 566
164,Dorian Zamora, Universidad de Chile, 83.60, 3331
6785,Gumersindo Duran, La Serena, 51.45, 1014
4227,Isaac Miralles, Universidad de Chile, 36.31, 1590
5989,Eduardo Mancilla, Palestino, 89.72, 3393
1932,Quirino Fredes, Colo-Colo, 75.02, 3464
1551,Ismael2 Carvallo, Huachipato, 6.54, 1972
2929,Cirilo Fredes, La Serena, 42.91, 1785
1962,Benjamin Montt, Everton, 75.15, 4078
1639,Toribio Araya, La Serena, 28.20, 659
1063,Sergio Ayala, Huachipato, 30.40, 3774
2668,Jordan Illanes, Huachipato, 98.21, 1806
4523,Joel Borquez, Huachipato, 29.66, 4022
2905,Ovidio Moreno, Universidad de Chile, 36.77, 2012
1765,Gerardo Ulloa, Colo-Colo, 55.73, 1674
5289,Yosef Mellado, La Serena, 1.09, 2010
3865,Bastian Poblete, Universidad de Chile, 38.98, 4893
1408,Martin2 Millar, Huachipato, 28.12, 1250
301,Salomon Fredes, Huachipato, 2.19, 561
5373,Kadir Marfull, Everton, 21.91, 766
8,Guillermo Arroyo, Colo-Colo, 79.41, 2485
6272,Edwin Mazzoni, Colo-Colo, 39.17, 512
5962,Quintin Moffat, Everton, 70.39, 686
6844,Servando Solis, Huachipato, 21.04, 735
1356,Jeremias Huerta, La Serena, 41.61, 1793
4653,Eulogio Melivilu2, Everton, 60.25, 3387
1809,Moises Mejias, Universidad de Chile, 20.12, 505
5963,Urbano Andaur, Palestino, 6.10, 4532
955,Zebedeo Cordova, Colo-Colo, 56.36, 1710
1364,Miguel Morande, Universidad de Chile, 81.82, 3946
6289,Encarnacion Longueira, Palestino, 63.21, 3541
4727,Kai Huenchullan, Palestino, 36.25, 4983
5667,Justo Montalba, Palestino, 2.79, 2363
2462,Amir Berrios, Universidad de Chile, 49.90, 643
4743,Quentin Arriagada, Huachipato, 53.59, 2403
257,Moises Roldan, Palestino, 65.25, 4308
315,Hugo Cabrera, Universidad de Chile, 40.79, 3387
1041,Anastasio Caroca, La Serena, 21.28, 1748
6392,Geronimo Menchaca, Universidad de Chile, 67.70, 3508
4122,Jacobo Salazar, Everton, 38.07, 1289
3400,Lisardo Bravo, Universidad de Chile, 93.86, 3352
2844,Siro Quiroz, Universidad de Chile, 64.61, 1440
4229,Melchor Arcos, Universidad de Chile, 79.17, 1978
6967,Obdulio Moncada, Universidad de Chile, 68.19, 4388
2597,Kadir Ruiz, Universidad de Chile, 61.69, 1034
3697,Onofre Rozas, Palestino, 13.58, 3837
6608,Escolastico Flores, Everton, 5.08, 4662
253,Vidal Cornejo, Everton, 45.40, 3047
1918,Ulpiano Meza, Everton, 60.35, 4975
3929,Jeronimo Lautaro, Palestino, 49.53, 600
3642,Gilberto Vergara, Huachipato, 73.32, 2316
6527,Loren Larrea, Everton, 35.24, 3390
6532,Dimas Gandarillas, Huachipato, 50.28, 3896
1229,Eusebio Cantuarias, Huachipato, 94.45, 3254
2673,Cristobal2 Alarcon, Palestino, 0.05, 943
595,Filemon Arevalo, Universidad de Chile, 53.49, 721
1060,Roberto Salazar, Everton, 97.93, 4637
3544,Eriberto Ibarra, Colo-Colo, 9.35, 331
5317,Quico Retamal, Colo-Colo, 31.74, 2823
3021,Jaziel Canales, Colo-Colo, 76.67, 3833
379,Dario2 Lucero, Universidad de Chile, 60.91, 2457
3319,Yandel Pena, La Serena, 53.91, 2926
3805,Olimpio Cortinez, Universidad de Chile, 0.96, 1602
5268,Emilio Alvarez, Universidad de Chile, 68.97, 616
4301,Guido lmonacid, Everton, 81.17, 2149
1122,Filemon Matamala, La Serena, 20.17, 4113
3603,Daniel Paredes, Huachipato, 67.39, 4377
5727,Felicisimo Monje, Universidad de Chile, 43.05, 3679
6904,Miguelangel Toledo, Palestino, 63.23, 1455
6569,Ivan Urra, La Serena, 90.82, 743
4199,Enmeregildo Moncada, La Serena, 23.25, 3990
2481,Julian Marisio, Everton, 74.66, 2552
6586,Leandro2 Cea, La Serena, 8.11, 2915
2580,Remigio go, Huachipato, 10.71, 2925
1230,Mateo2 Verdugo, Universidad de Chile, 39.38, 4712
1564,Ladislao Jeldrez, Colo-Colo, 28.53, 4735
5593,Alan Santana, La Serena, 88.43, 4240
6668,Rafael Arriagada, La Serena, 96.39, 516
4819,Rito Opazo, Palestino, 83.21, 3465
2665,Eros Bravo, Universidad de Chile, 80.63, 1644
5051,Andres Montesinos, Palestino, 55.93, 3490
5082,Gregorio Pastene, La Serena, 13.60, 2286
1915,Isaac Herrera, Universidad de Chile, 27.73, 2238
639,Casiano Lemarie, Palestino, 26.66, 3983
2110,Macario Narvaez, Universidad de Chile, 47.38, 2878
6342,Hernan Marambio, Everton, 80.31, 470
5810,Erasmo Macaya, Colo-Colo, 5.21, 14
2118,Doroteo Acevedo, Palestino, 17.93, 4953
6038,Casandro DeLaCruz, La Serena, 75.13, 1733
5006,Rodolfo Mantegazza, Huachipato, 12.96, 1176
3456,Pancracio Meza, Universidad de Chile, 22.13, 4600
1296,Venancio Ruiz, Palestino, 0.25, 3059
406,Valentin Longueira, Universidad de Chile, 40.08, 2414
2226,Facundo Moyano, Universidad de Chile, 22.79, 4691
6012,Fernando Salinas, Palestino, 70.80, 4954
4634,Zebedeo Barahona, Huachipato, 92.08, 3700
6150,Alonso2 Verdugo, La Serena, 33.97, 140
5968,Rodrigo Gatica, Huachipato, 84.04, 1256
3879,Raul Correa, Everton, 85.80, 393
4714,Tomas Huincaleo, Colo-Colo, 39.00, 1152
5504,Tobias Barra, Palestino, 58.15, 3458
4894,Sergio Leonelli, Everton, 80.71, 1737
509,Hugo Alquinta, Palestino, 97.27, 2807
4935,Junior Nazer, La Serena, 99.74, 1251
6739,Arsenio Bertin, Universidad de Chile, 9.97, 118
3288,Martin2 Estay, La Serena, 75.82, 3038
5571,Salomon Diaz, Everton, 97.52, 4800
4786,Abel Lemarie, La Serena, 17.58, 1751
4679,Logan Fuentealba, Everton, 39.61, 3369
4043,Jordy DelCanto, Huachipato, 23.20, 3116
960,Leonardo Flores, Colo-Colo, 56.18, 2461
6030,Gael Gandarillas, Huachipato, 76.02, 2821
6618,Arnoldo Gomez, Palestino, 13.09, 3350
3940,Fausto2 Escobar, Universidad de Chile, 70.16, 197
1528,Andres Escalona, Everton, 35.31, 600
