ID,Nombre,Equipo,Puntaje,cantidadCompetencias
6113,Sabino Betancourt, Colo-Colo, 45.14, 831
1364,Valerio Lucero, Huachipato, 21.23, 3040
1837,Saul Cano, Everton, 83.14, 634
10591,Galileo Cifuentes, Everton, 13.31, 1239
7528,Martin2 Barrientos, La Serena, 97.07, 1512
754,Edelmiro Mesina, Everton, 22.84, 981
1515,Romualdo Mazzoni, Everton, 24.37, 2552
249,Fabiola Belmar, Huachipato, 20.92, 584
4313,Bernardo Catricura, Everton, 63.25, 3922
2630,Rodrigo Marquet, Huachipato, 73.96, 943
6626,Alan Navarro2, Everton, 16.35, 3938
10231,Cristobal Mladinic, Huachipato, 97.06, 1046
9044,Elias Macaya, La Serena, 71.80, 1105
4127,Mariano2 Roco, Colo-Colo, 12.96, 1055
3620,Lorenzo Leiva, Palestino, 61.57, 3506
7120,Meliton Espejo, Palestino, 56.47, 137
6999,Hilda Hernandez, Everton, 17.03, 2109
10400,Leocadio Fuenzalida, Colo-Colo, 52.31, 3790
10086,Jordan Catricura, Huachipato, 95.68, 677
9448,Ramon Moffat, Universidad de Chile, 99.87, 3108
1312,Olegario Berrios, Colo-Colo, 10.14, 3270
10361,Maximo Millar, Palestino, 93.67, 4509
6909,Guido Miranda, Colo-Colo, 32.74, 2825
1044,Gines Merino, Colo-Colo, 8.39, 4869
10102,Emerico Valde, Universidad de Chile, 11.83, 1389
5854,Ariel2 Lermanda, Palestino, 95.63, 4686
5023,Isaias Toledo, Colo-Colo, 61.10, 1456
7626,Adriel Olguin, Universidad de Chile, 83.98, 1523
8143,Alberto Pezo, Colo-Colo, 21.88, 2085
3012,Conrado Bianchi, Universidad de Chile, 45.62, 801
5232,Severiano Ilabaca, La Serena, 66.25, 1172
5647,Kristian Nunez, Huachipato, 80.85, 1514
4288,Cayetano Burgos, Palestino, 13.88, 4314
8602,Ezequiel Marro, Everton, 88.41, 4309
1111,Fabricio2 Galindo, Palestino, 4.04, 2106
4052,Froilan Cabrera, Universidad de Chile, 19.64, 3191
8525,Martin Quezada, Colo-Colo, 99.60, 2660
1574,Javier2 Lois, Universidad de Chile, 9.94, 3324
3325,Lucas Mieres, La Serena, 45.88, 871
8359,Lucio Albornoz, Universidad de Chile, 55.72, 4644
2107,Justino2 Arias, Universidad de Chile, 30.15, 3533
9239,Moises Agurto, Palestino, 98.53, 4488
794,Ivan Mendoza, Everton, 76.46, 4397
10288,Jordan Campos, Colo-Colo, 27.53, 4547
6005,Claudio2 Patino, La Serena, 84.33, 1935
7169,Alfonso Lozada, La Serena, 29.29, 1456
8090,Basilio Lozada, Everton, 14.18, 4672
8299,Reyes Huenupi, La Serena, 34.74, 3761
3869,Flavio2 Brito, Colo-Colo, 73.70, 2473
3440,Fabiola Zamora, La Serena, 79.39, 932
4902,Jonas DeLaFuente, Huachipato, 37.05, 3262
7948,Fausto2 Moller, Universidad de Chile, 78.38, 3307
7344,Rodrigo Gutierrez, Everton, 26.31, 4358
1028,Jeronimo lmonacid, Colo-Colo, 15.50, 3466
9292,Lino Sarabia, Palestino, 46.81, 927
1652,Raimundo Rifo, Everton, 43.30, 1118
2050,Zebedeo Moya2, La Serena, 30.75, 698
2172,Alvaro Bordeu, Everton, 74.84, 2292
6633,Bruno Cifuentes, La Serena, 58.58, 1322
10859,Justo Pizarro, Colo-Colo, 80.49, 3699
267,Lucio DelValle, Palestino, 61.39, 4053
4702,Rolando Ilabaca, Colo-Colo, 26.11, 1067
2981,Joaquin2 Espejo, Everton, 19.04, 4741
3857,Augusto benito, Everton, 16.75, 496
1930,Nazario Huenuman, Colo-Colo, 54.57, 4978
9905,Urbano Moris, Colo-Colo, 18.00, 1542
8035,Nestor Chavez, Colo-Colo, 93.33, 762
4099,Jaziel Vasquez, Palestino, 3.36, 2248
1896,Wilmer Torrealba, La Serena, 44.62, 3960
4835,Mario Villavicencio, Universidad de Chile, 78.48, 2689
2548,Severiano Mateluna, Universidad de Chile, 44.81, 598
3026,Renzo Mardones, Everton, 59.95, 2780
7163,Zenon Verdugo, La Serena, 89.52, 2555
7238,Ruben Gomez, Colo-Colo, 24.76, 3355
2126,Kevin Ramirez, La Serena, 97.68, 4986
1988,Waldo Salas, Everton, 1.87, 3445
8500,Fortunato2 Lautaro, Universidad de Chile, 45.70, 527
5693,Segismundo Ortiz, Huachipato, 26.00, 3595
8220,Kai Avendano, Palestino, 98.77, 1396
6205,Andres Yanez, Huachipato, 97.13, 4896
5617,Iker Ramirez, La Serena, 72.85, 4683
1108,Perfecto Larrondo, Colo-Colo, 50.93, 2121
1949,Noriel Lahsen, Everton, 81.89, 1237
4242,Fortunato2 Cardenas, Huachipato, 22.70, 2284
2480,Kai Lobos, Everton, 18.65, 72
753,Kadir Mellado, Universidad de Chile, 20.37, 2333
3836,Pelayo Parra, Colo-Colo, 89.96, 1851
8395,Guido2 Mura, Palestino, 92.07, 988
4691,Roberto Mena, Everton, 76.60, 1345
6969,Gisela Huerta, La Serena, 50.53, 4086
9463,Geronimo2 Cea, Universidad de Chile, 91.39, 3662
4970,Hugo2 Huichaman, Palestino, 87.08, 1467
36,Indalecio Montoya, Huachipato, 98.17, 2518
10973,Fortunato2 Brito, Universidad de Chile, 50.84, 318
7566,Norberto Quezada, Universidad de Chile, 44.74, 2384
534,Gines Gaete, Palestino, 19.09, 3589
616,Cristobal Hernandez, Colo-Colo, 45.98, 3852
8472,Anuar Maiz, Huachipato, 97.18, 1997
557,Octavio Merlet, Everton, 59.36, 20
8224,Cayetano2 Toro, Everton, 29.91, 4334
1124,Robinson Maza, Huachipato, 85.69, 4313
4102,Ceferino Mellado, Palestino, 23.50, 4856
2292,Valeriano Cortinez, La Serena, 92.81, 4983
10895,Yago Matamala, La Serena, 53.58, 4846
3228,Luciano Astorga, Everton, 47.24, 3410
1249,Hector Aravena, Palestino, 55.00, 233
2865,Alan Pezo, La Serena, 78.53, 1662
9110,Mario2 Moris, Universidad de Chile, 64.94, 1048
9440,Fausto2 Urra, Huachipato, 59.50, 1370
1350,Quico Ayala, Palestino, 36.16, 4118
4083,Giovanni Latapiat, Everton, 74.47, 1115
10186,Bruno Naranjo, Palestino, 54.87, 2030
3784,Tarsicio Sobarzo, Huachipato, 32.16, 2161
9342,Edgar Bolados, Everton, 76.84, 1763
10091,Silvio Muller, Colo-Colo, 27.66, 70
4193,Boris Aguilar, Universidad de Chile, 3.96, 4741
10137,Ramon Valde, Colo-Colo, 8.11, 1013
2822,Nelson Crespo, Everton, 71.79, 3384
3651,Plutarco Romero, Colo-Colo, 9.32, 2095
8451,Enzo Godoy, Huachipato, 59.64, 3972
10603,Asael Huichaman, Universidad de Chile, 93.74, 4969
9166,Clarence Palacios, Huachipato, 41.70, 4172
4261,Orestes Larrain, Colo-Colo, 62.82, 4554
3291,Erostrato Soto, Palestino, 83.77, 35
8007,Joel Miralles, Palestino, 22.11, 4843
4115,Nicomedes Calquin, Palestino, 64.17, 3305
5181,Jean Cabello, Huachipato, 40.54, 4732
4291,Juanmanuel Betancourt, La Serena, 58.23, 4011
4602,Gisela Torrealba, Colo-Colo, 88.26, 2195
1376,Cristobal Moraga, Colo-Colo, 50.75, 4365
7000,Iker2 Torres, Palestino, 2.75, 2074
8867,Damian Marinovic, La Serena, 85.48, 4136
7366,Urbano Ferrada, Colo-Colo, 46.89, 2956
1292,Cosme2 Oyarzun, Huachipato, 84.79, 3476
5850,Lisardo Luna, La Serena, 51.95, 3171
10322,Venancio Monardes, Universidad de Chile, 63.13, 1973
8705,Vicente Rubio, La Serena, 28.74, 3941
10311,Rogelio Landarretche, Huachipato, 88.63, 4652
8813,Cayetano2 Sandoval, Everton, 96.92, 63
9485,Aurelio Gajardo, Universidad de Chile, 85.73, 3810
9465,Francisco Canales, Huachipato, 84.52, 4359
2855,Petronilo Lautaro, Palestino, 46.53, 475
4222,Menandro Bordeu, Everton, 54.10, 3301
664,Claudio Larrain, Everton, 15.30, 1006
9735,Augusto Espinoza, Colo-Colo, 9.30, 2735
339,Nicomedes DelValle, Palestino, 36.43, 3004
4566,Damian Baeza, Universidad de Chile, 55.61, 4721
1795,Cristobal2 Garay, Huachipato, 78.30, 803
5099,Petronilo Morgado, Everton, 90.72, 4492
5311,Raimundo Catricura, Palestino, 30.19, 2784
7598,Leonardo Antinao, Huachipato, 75.29, 1390
3246,Renato Marambio, Palestino, 1.63, 263
8210,Felix Cea, Everton, 18.43, 1747
5458,Dario2 Blanco, La Serena, 50.72, 3432
9719,Cornelio Lagos2, Universidad de Chile, 26.99, 1164
8874,Silverio Carrasco, La Serena, 40.91, 278
9386,Luciano2 Millan, Palestino, 22.14, 4577
3409,Zosimo Antileo, Huachipato, 24.85, 3458
5488,Bonifacio Huichalaf, Everton, 66.77, 1765
7749,Trifon Larrondo2, La Serena, 66.14, 813
9430,Quentin Lorca, Palestino, 73.94, 4293
3835,Diego Hernandez, La Serena, 42.98, 1414
9125,Guido2 Aguilar, Everton, 3.81, 1902
5271,Gian Santibanez, Palestino, 96.54, 4422
2909,Perfecto Huenchullan, Huachipato, 28.31, 4706
4570,Geronimo Contreras, Palestino, 38.23, 1574
7697,Cosme Elgueta, Palestino, 49.32, 2077
7214,Justo Arias, La Serena, 72.69, 4324
7294,Miguelangel Robles, Universidad de Chile, 68.04, 4066
6826,Noe Guerra, Colo-Colo, 25.72, 574
6473,Rolando DeLaFuente, Colo-Colo, 94.99, 2083
3489,Ciro Manosalva, La Serena, 83.72, 4765
6862,Cristian Montoya, Everton, 70.64, 4523
5918,Isael Landarretche, Everton, 27.97, 543
9513,Karen Mendez, Colo-Colo, 76.77, 1639
4112,Felicisimo Lavados, Universidad de Chile, 66.78, 968
2008,Marcos Escudero, Universidad de Chile, 97.74, 971
3082,Cristobal DeLaCruz, La Serena, 68.94, 4329
4458,Faustino Barra, Everton, 4.18, 1768
5906,Arnoldo Caceres, Huachipato, 50.81, 2984
627,Erasmo2 Luksic, La Serena, 68.31, 1903
8985,Octavio Eyzaguirre, Palestino, 73.96, 3543
285,Mario2 Acevedo, Huachipato, 16.71, 729
5946,Rodrigo Benavides, Everton, 2.23, 2150
3005,Jimena Martinez, Everton, 69.41, 2451
5860,Jonatan Carmona, Palestino, 97.65, 4787
8465,Quintin Mateluna, Huachipato, 15.08, 3693
3723,Hipolito Torrealba, La Serena, 97.95, 501
2536,Luciano Lamas, Palestino, 5.22, 3780
9642,Ernesto Eyzaguirre, Universidad de Chile, 2.86, 1061
4931,Damian Vasquez, Universidad de Chile, 79.93, 560
1497,Celestino Mogollon, Colo-Colo, 38.01, 283
9933,Pascual Mansilla, La Serena, 34.63, 2243
3578,Doroteo Jeldres, Universidad de Chile, 33.85, 3177
3363,Adan Gaete, Everton, 28.55, 2407
4333,Felix Huenuman, Universidad de Chile, 92.94, 938
9202,Leandro2 Miranda, Everton, 59.31, 1839
2119,Roberto Gomez, Palestino, 86.60, 956
10757,Federico Gutierrez, Colo-Colo, 90.28, 3273
10662,Dario2 Cardenas, Colo-Colo, 74.90, 2437
9558,Cornelio Lois, Everton, 73.27, 4160
4538,Federico Gaete, Everton, 17.51, 4791
5551,Gregorio Valdivia, Universidad de Chile, 82.02, 2330
5135,Erick Ruiz, Universidad de Chile, 75.90, 2957
5519,Adan Chiguay, La Serena, 19.19, 332
6837,Lorenzo DelReal, Huachipato, 76.67, 3651
8871,Conrado Ureta, Universidad de Chile, 49.35, 1421
9060,Tobias Bravo, La Serena, 12.61, 1018
6718,Gonzalo Altamirano, La Serena, 22.77, 2492
1,Benicio Merino, La Serena, 50.31, 4699
5966,Bernardo Navarro2, Universidad de Chile, 15.71, 4897
346,Ulpiano Medina, Universidad de Chile, 86.29, 2941
5616,Eriberto Ugarte, Colo-Colo, 67.45, 4253
4048,Gonzalo Lucchini, Colo-Colo, 95.33, 2781
7021,Cesar Sanchez, Universidad de Chile, 71.10, 2747
7901,Remigio Jara, Palestino, 14.40, 2670
6042,Humberto Mena, Huachipato, 2.46, 4106
1171,Anselmo Mella, Palestino, 38.66, 1858
5559,Lisandro2 Catricura, Huachipato, 78.41, 2092
4334,Saul benito, La Serena, 77.12, 4059
10549,Casiano Rodriguez, Everton, 15.56, 3521
6703,Isidora Martinez, Colo-Colo, 78.63, 276
1191,Clemente Bolados, Palestino, 27.43, 3423
7216,Federico Mosso, La Serena, 51.60, 1828
10867,Primo Oyarzun, Everton, 71.22, 912
1771,Tomas Antinao, Colo-Colo, 36.65, 3536
7840,Aquiles Caroca, Universidad de Chile, 99.67, 4919
2729,Eulogio Crespo, Huachipato, 99.39, 1401
8355,Abraham Echeverria, La Serena, 69.17, 3476
8466,Arnoldo Maureira, Palestino, 47.56, 3969
3755,Camilo Encina, Palestino, 64.78, 4573
9070,Silvio Contreras, Universidad de Chile, 54.85, 2318
9156,Onofre Espinoza, Everton, 85.77, 2709
5749,Marino Chavez, La Serena, 14.71, 3542
918,Matias2 Leiton, Palestino, 51.44, 2772
4577,Gustavo Santana, Huachipato, 24.35, 933
7421,Aquiles Medel, Palestino, 43.53, 1426
2686,Maximiliano Mura, Everton, 61.00, 1205
7271,Ibrahim Bustos, Everton, 26.26, 144
4121,Oscar Montiel, Colo-Colo, 46.99, 802
3488,Dario3 Markovic, Palestino, 41.30, 4545
9881,Rosendo Maiz, Huachipato, 34.91, 3292
5107,Hilario Nail, Huachipato, 95.86, 702
865,Trifon Jerez, Colo-Colo, 49.69, 2296
10879,Efren Cayuqueo, Everton, 79.62, 2812
1530,Anibal Huichaman, Colo-Colo, 22.08, 2314
9371,Gael Curilef, La Serena, 74.91, 129
10860,Candelario Latorre, Palestino, 91.82, 3322
3207,Faustino Meruane, La Serena, 76.81, 997
1015,Juan Mladinic, Universidad de Chile, 38.06, 959
5595,nislao2 Cifuentes, Colo-Colo, 72.36, 4847
3360,Lino Marinovic, Everton, 69.90, 3632
953,Joaquin2 Quintana, Huachipato, 18.77, 3694
10797,Nabor Echeverria, Universidad de Chile, 68.27, 4859
4807,Jairo Jerez, Huachipato, 23.36, 2750
7132,Orlando Astorga, Palestino, 90.42, 1079
8044,Basilio Mesina, La Serena, 71.74, 3076
3011,Dalmacio Martinez, Universidad de Chile, 72.27, 3836
447,Noe Cisternas, Colo-Colo, 62.18, 126
755,Pablo2 Donoso, La Serena, 43.31, 1406
3309,Guillermo Marin, Huachipato, 1.52, 1185
1227,Nicolas Torres, Colo-Colo, 63.05, 2065
9270,Kai Oyarzun, Huachipato, 86.57, 3608
3962,Gonzalo2 Moreno, Colo-Colo, 81.89, 1919
2148,Fabricio Duran2, Huachipato, 11.23, 130
2748,Alfredo Mora, Universidad de Chile, 97.92, 4510
1553,Magn Latorre, Everton, 85.82, 4110
1393,Fernando2 Menchaca, Everton, 37.23, 4294
4962,Gervasio Brito, Colo-Colo, 5.97, 20
9002,Cornelio Flores, Colo-Colo, 11.41, 2703
7945,Gilberto Acevedo, Universidad de Chile, 56.67, 129
4901,Renato Illanes, Huachipato, 59.33, 3558
1128,Edwin Encina, Palestino, 91.48, 1682
10640,Ruben Montesinos, Palestino, 75.28, 2911
6285,Orlando Farias, Colo-Colo, 53.88, 4617
7956,Ruben Mena, Colo-Colo, 82.92, 1796
6131,Gerardo Maira, Universidad de Chile, 0.98, 4311
7696,Froilan Santana, Universidad de Chile, 63.10, 2191
6698,Leopoldo Moena, Huachipato, 82.49, 1116
541,Erick Curilef, Colo-Colo, 1.55, 1120
138,Emilio Plaza, Colo-Colo, 96.88, 4964
7279,Genaro2 Marcone, La Serena, 11.47, 3811
1336,Diego Carmona, Huachipato, 7.32, 4376
2752,Cristobal Farias, Palestino, 17.11, 3517
1002,Liam Narvaez, Huachipato, 49.86, 1042
7640,Jacinto Moya, Colo-Colo, 37.45, 2618
824,Juan Gandarillas, Universidad de Chile, 41.51, 4207
6846,Segismundo Godoy, Huachipato, 41.49, 4108
7996,Zebedeo Lagos2, Universidad de Chile, 77.10, 4908
9956,Alfonso Griffero, Huachipato, 0.10, 2915
7816,Dario Reyes, Everton, 15.80, 122
9224,Ramon Quintana, Colo-Colo, 64.14, 2472
8415,Ruperto2 Mackenna, Everton, 70.57, 4768
3003,Saturnino Espina, Huachipato, 82.44, 3524
10391,Ivan2 Barrientos, Colo-Colo, 40.94, 2276
3544,Sergio Marambio, La Serena, 37.33, 573
3110,Jean Moffat, Universidad de Chile, 25.33, 1042
9644,Olimpio Elgueta, Huachipato, 42.83, 3862
10190,Zenon Albornoz, Everton, 63.33, 3566
7595,Logan Vergara, Everton, 62.96, 871
9748,Eulogio Rios, Colo-Colo, 99.82, 1118
3815,Pelayo Mimica, Huachipato, 36.15, 2710
9248,Samir Longueira, Huachipato, 0.53, 3221
2208,Abraham Matamala, Universidad de Chile, 68.47, 4987
6381,Edgar Moyano, Huachipato, 39.82, 4211
10761,Jaime Mesina, Everton, 61.36, 3290
9456,Hilda Macaya, Huachipato, 7.98, 3280
7763,Higinio Baeza, Huachipato, 2.80, 3300
5724,Esteban Calderon, Colo-Colo, 30.87, 2014
3175,Nelson Alvarez, Everton, 57.07, 4129
195,Xavier Marro, Universidad de Chile, 32.69, 1846
6926,Ibrahim Medina, Huachipato, 96.42, 181
120,Hernan Meruane, Colo-Colo, 76.79, 1099
2553,Tarsicio Maiz, La Serena, 28.37, 2769
880,Isaias2 Borquez, Colo-Colo, 59.66, 2942
8567,Toribio Mateluna, La Serena, 8.06, 1430
10630,Jairo2 Bolados, Universidad de Chile, 72.76, 3576
8650,Lisandro2 Zamorano, Colo-Colo, 55.00, 4305
10812,Quirino Troncoso, Colo-Colo, 44.76, 2248
1667,Leoncio Marro, Universidad de Chile, 56.25, 2926
6951,Aldo DelReal, La Serena, 58.52, 1936
6547,Remigio Guerrero, Palestino, 88.21, 1461
10403,Claudio2 Gutierrez, La Serena, 61.75, 3736
1923,Quentin Vega, Palestino, 79.38, 1846
10795,Genaro Delgado, Huachipato, 52.93, 3254
10917,Carlos Musalem, Palestino, 30.62, 1642
3708,Amancio Acevedo, Colo-Colo, 25.71, 1788
578,Benicio Rodriguez, Palestino, 59.71, 3697
7196,Manases Gonzalez, Everton, 92.58, 12
4010,Esta Larrondo, Colo-Colo, 1.99, 1348
7608,Lucio Alvarez, Colo-Colo, 7.15, 4842
9576,Celestino Bianchi, Colo-Colo, 29.41, 3244
7299,Eleuterio Hernandez, Colo-Colo, 30.10, 166
1602,Robinson Cespedes, La Serena, 22.20, 4692
5881,Filemon Martinez, Everton, 12.12, 1015
9368,Bonifacio Bolados, Huachipato, 14.97, 4795
1956,Josafat Calquin, La Serena, 72.01, 301
8173,Flavio2 Huenuman, Colo-Colo, 93.64, 1567
537,Maximo Bascur, Huachipato, 93.34, 795
9437,Segismundo Suarez, Palestino, 50.89, 1795
1643,Cristobal Pizarro, Colo-Colo, 88.81, 3968
487,Ildefonso Dominguez, Universidad de Chile, 97.74, 2063
9143,Dorian Mura, La Serena, 80.44, 508
4609,Sancho Espinosa, Colo-Colo, 9.44, 3720
3359,Ubaldo Ayala, Huachipato, 78.36, 7
