ID,Nombre,Equipo,Puntaje,cantidadCompetencias
20046,Gabino Huincaman, Huachipato, 6.08, 1562
32304,Blas Vidal, Palestino, 68.11, 2736
2629,Ismael Alveal, Everton, 79.62, 1105
1452,Teofilo Lepe, Huachipato, 74.31, 2642
29565,Marino Borquez, Universidad de Chile, 88.56, 2194
2089,Freddy DelReal, Palestino, 12.50, 243
12245,Jonathan Duran, La Serena, 62.48, 725
14742,Raul Patino, La Serena, 0.86, 4794
26592,Higinio Marquet, Palestino, 97.38, 3012
4377,Lorenzo Toro, Universidad de Chile, 57.56, 1455
19416,Ezequiel Rubio, Everton, 62.74, 3530
8800,Kristian Alquinta, Colo-Colo, 58.36, 3004
46717,Erasmo2 Navarro2, La Serena, 31.81, 3101
48568,Miguel Quintana, Palestino, 97.46, 1237
9850,Teofilo Angulo, La Serena, 25.39, 1394
19286,Marcos2 Huichalaf, Colo-Colo, 66.89, 2733
28472,Guido Polanco, Universidad de Chile, 23.31, 2497
39612,Meliton Colque, La Serena, 76.26, 3069
32133,Enrique Claveria, La Serena, 81.77, 1156
40561,Jordan Chiguay, Huachipato, 33.23, 4909
38562,Anibal Massone, Huachipato, 41.71, 2557
43546,Tarsicio Montenegro, Everton, 64.04, 2743
42930,Gabriel Orellana, Universidad de Chile, 52.95, 4728
37229,Dario Morgado, Palestino, 83.29, 3385
39981,Doroteo DelReal, Palestino, 32.84, 885
34610,Venancio Munoz, Palestino, 10.93, 3713
23211,Homero Larrondo, Huachipato, 81.19, 1558
12823,Jaime Illanes, Huachipato, 64.00, 2629
47412,Mario Melgarejo, Colo-Colo, 73.94, 2570
29383,Victoriano Lagos2, Huachipato, 28.54, 3872
32541,Onofre Miranda, Palestino, 61.42, 4860
9516,Erasmo2 Sandoval, Universidad de Chile, 40.28, 3678
18110,Nabor Mantegazza, Universidad de Chile, 64.48, 4319
22491,Josias Quiroz, Huachipato, 84.94, 1291
11769,Elian Palacios, Colo-Colo, 13.25, 2369
11427,Dimas2 Maldonado, Huachipato, 30.69, 3999
25453,Kevin2 Quiroz, Colo-Colo, 99.15, 333
14095,Donato Huenupi, Colo-Colo, 47.30, 1072
38761,Segismundo Huincaleo, Huachipato, 31.17, 246
25707,Iker Lusardi, Palestino, 17.12, 2238
6552,Tristan Balboa, Everton, 56.54, 2652
16105,Ladislao Alvarez, Huachipato, 28.30, 2122
25511,Candido Neira, Everton, 27.99, 3941
46664,Cipriano Cortinez, Everton, 96.38, 2699
1472,Gervasio Pena, Colo-Colo, 56.67, 3328
22232,Borja Marin, Huachipato, 70.87, 1729
13401,Elmer Villavicencio, Palestino, 3.25, 1593
37665,Nolasco Morales, Everton, 65.57, 4012
11393,Leonardo2 Polanco, Huachipato, 7.35, 4211
2003,Josue Cantuarias, Huachipato, 1.84, 1176
36090,Remigio Moyano, Huachipato, 24.80, 108
48188,Jordy Diaz, Universidad de Chile, 40.19, 3866
17073,Borja Sobarzo, Colo-Colo, 10.84, 394
42335,Ulises Polanco, Everton, 66.20, 4155
3286,Joaquin2 Inostroza, Everton, 18.31, 3776
31329,Faustino Rivera, Universidad de Chile, 88.38, 3557
24435,Quentin Duran2, La Serena, 27.64, 2807
22090,Dario2 Calfuqueo, Huachipato, 86.54, 3150
11879,Juan Pastene, La Serena, 13.99, 325
27122,Norberto Merino, Colo-Colo, 74.72, 503
9339,Encarnacion Catrileo, Colo-Colo, 90.13, 232
15002,Miguel Sepulveda, Universidad de Chile, 37.09, 2446
44529,Vidal Correa, Colo-Colo, 24.62, 1786
41770,Armando Leiton, Universidad de Chile, 41.61, 4621
24897,Gael2 Mecina, Colo-Colo, 43.31, 38
21503,Faustino Ilabaca, Huachipato, 2.34, 1747
7540,Gildardo Covarrubias, Huachipato, 90.41, 737
5479,Javier Markovic, La Serena, 53.32, 2504
28983,Dario Jara, La Serena, 22.00, 1051
5184,Humberto Lois, Palestino, 9.02, 3441
38217,Kristian DelValle, Palestino, 6.40, 972
26402,Elio Mladinic, La Serena, 21.22, 2333
25654,Nicomedes Curilef, Huachipato, 88.12, 3534
16311,Heriberto Quezada, Universidad de Chile, 5.87, 2802
45468,Rafael Barrientos, Everton, 75.40, 2750
49554,Leoncio Andaur, Universidad de Chile, 97.15, 1218
27858,Rancel Crespo, Colo-Colo, 13.98, 595
29822,Feliciano2 Pezo, Huachipato, 62.70, 45
7302,Quirino Molina, La Serena, 61.63, 1956
28413,Isaias Caroca, Huachipato, 74.09, 1339
49281,Kadir Araya, Everton, 0.84, 2066
17808,Cirilo Catalan, Huachipato, 33.24, 3200
3780,Aurelio Mella, Palestino, 88.18, 4689
45199,Alfonso Quinteros, La Serena, 2.38, 3646
10411,Pablo2 Canales, La Serena, 83.43, 538
37775,Basilio Salinas, Colo-Colo, 79.80, 3238
43499,Renato Molina, Universidad de Chile, 81.89, 4672
899,Cristian Soto, La Serena, 84.74, 1411
2789,Orlando Markovic, Universidad de Chile, 48.42, 3694
10041,Eusebio Poblete, Universidad de Chile, 15.35, 1556
13082,Jean Eyzaguirre, Huachipato, 25.58, 4827
49798,Ramon Lusardi, Universidad de Chile, 9.43, 3520
6722,Jonas Curilef, Huachipato, 18.67, 2974
4701,Nicolas DelReal, Huachipato, 56.15, 2086
3323,Reyes Huichaman, Universidad de Chile, 51.09, 1070
33049,Nicanor Arroyo, Palestino, 25.51, 1484
28245,Roberto Bolados, Palestino, 40.74, 166
49549,Gabino Luque, Huachipato, 45.96, 491
41032,Waldo DelValle, Colo-Colo, 19.96, 4661
6153,Cristobal Urra, Colo-Colo, 94.38, 2733
35646,Guillermo Oyarzun, Palestino, 84.88, 1749
46165,Servando Agurto, Colo-Colo, 77.94, 3343
38382,Dionel Munita, La Serena, 87.27, 1476
49448,Cosme2 Merino, Colo-Colo, 74.97, 272
36897,Celestino Toro, Everton, 93.85, 4613
47679,Manases Huenuman, Everton, 10.45, 3516
23089,Patricio Morgado, Palestino, 8.02, 98
25600,Wilfredo DelSolar, La Serena, 77.80, 3106
13620,Felix Alcayaga, Everton, 32.96, 3313
31478,Faustino Paredes, Huachipato, 46.27, 3877
33910,Perfecto Quezada, Colo-Colo, 86.92, 50
8497,Estanislao Lorca, Everton, 93.09, 4650
2529,Iker2 A, Huachipato, 54.44, 4912
14401,Modesto Matamala, Palestino, 49.04, 2316
18957,Pelayo Mejias, La Serena, 19.57, 3646
22156,Sanson Gutierrez, Everton, 13.15, 3967
88,Feliciano Jofre, Palestino, 72.67, 4562
30802,Marino Muller, Universidad de Chile, 4.89, 68
41596,Iker Bascur, Huachipato, 88.26, 702
24580,Hugo2 Borquez, Palestino, 75.66, 455
28025,Leopoldo Mardoff, Everton, 46.99, 1691
5347,Renato Garay, Universidad de Chile, 60.21, 1395
11183,Doroteo Mendoza, Everton, 95.13, 2303
31400,Filemon Burgos, Huachipato, 48.01, 3254
46919,Zacarias Lemus, La Serena, 42.95, 115
39594,Asael Caroca, Everton, 11.29, 2625
3005,Amancio Moncada, La Serena, 50.03, 4310
27772,Laura Marfull, Huachipato, 91.17, 1963
49093,Lucas Lagos2, Universidad de Chile, 23.93, 3458
3237,Junior Narvaez, Palestino, 22.25, 2517
23291,Anibal Gallegos, Huachipato, 74.79, 3713
24884,Solano Altamirano, Palestino, 51.70, 474
45756,Nemesio Saez, Colo-Colo, 7.36, 783
20216,Julio Quezada, La Serena, 17.87, 3228
19486,Tadeo Suarez, Huachipato, 46.33, 3694
46791,Hilda Escalona, Everton, 92.07, 571
16402,Connor Carrera, Huachipato, 10.69, 4707
12524,Dimas2 Mendez, Huachipato, 62.53, 1441
8377,Alejo Nancucheo, Palestino, 22.14, 2868
29399,Donato Huenuman, Everton, 11.53, 4848
35144,Encarnacion Huincaleo, Universidad de Chile, 90.54, 2189
36144,Rodolfo Velasquez, Colo-Colo, 99.72, 2071
22547,Pablo Huilical, Palestino, 18.82, 3362
23962,Exequiel Polanco, Universidad de Chile, 13.10, 28
32340,Manuel Maturana, La Serena, 73.89, 492
16787,Benjamin Cortes, Everton, 16.29, 1710
20267,Eduardo Lozada, Everton, 4.88, 1033
9983,Ceferino Larenas, Everton, 26.04, 110
6759,Andres Morande, La Serena, 37.22, 2565
9105,Franco Macchiavello, Everton, 14.45, 1576
18970,Raul Luque, Universidad de Chile, 47.15, 4622
25430,Elizabeta Mesina, Huachipato, 12.82, 3879
23519,Ildefonso Huilipan, Everton, 26.25, 1706
30708,Teodoro Gamez, Colo-Colo, 51.28, 960
15881,Marcelo Cantuarias, Everton, 47.50, 3909
9750,Lucio Bernal, Palestino, 10.36, 76
36870,Eduardo Robles, Palestino, 41.50, 1767
15056,Adrian Tapia, Palestino, 73.59, 346
1811,Esta Rubio, Palestino, 76.16, 724
30647,Quentin Mendez, La Serena, 48.72, 1459
21484,Darwin Mariangel, Huachipato, 59.86, 772
10662,Eriberto Perez, Everton, 89.40, 1216
38504,Elian Mimica, Everton, 60.64, 4063
37165,Gustavo Melendez, Huachipato, 6.02, 14
47404,Macario Luen, Everton, 91.63, 585
10683,Vigilio Barriga, Colo-Colo, 80.05, 2774
49718,Julian2 Chavez, Universidad de Chile, 28.07, 1551
49232,Dimas Baeza, Everton, 66.91, 3355
30843,Zebedeo lmonacid, La Serena, 45.09, 4096
44993,Basilio Bertin, Palestino, 94.22, 1736
43246,Gian Garay, Huachipato, 93.80, 2481
18026,Demian Moya2, Universidad de Chile, 15.74, 4709
26562,Logan Ramos, Palestino, 11.50, 2860
42672,Exequiel Melita, Palestino, 15.56, 3277
4419,Vidal Yanez, La Serena, 68.41, 334
40828,Karim Chacon, Everton, 27.98, 2484
4748,Guido DeLaCruz, Huachipato, 59.22, 805
23919,Mateo Morande, Huachipato, 47.39, 4536
27512,Gerardo Mecina, Huachipato, 88.11, 525
30866,Filemon Larrain, Colo-Colo, 61.30, 1666
30308,Cristian Velasquez, Huachipato, 17.45, 1087
31712,Franco Vergara, Everton, 4.07, 2944
11307,Mateo Olivares, Palestino, 0.93, 4488
25199,Timoteo Griffero, Colo-Colo, 77.40, 3233
10937,Nicanor Montalba, Universidad de Chile, 69.69, 1457
15396,Gines Bordeu, Palestino, 98.87, 57
41704,Nemesio Cordova, La Serena, 72.61, 4328
1506,Gabriel Marquet, Huachipato, 82.16, 196
4128,Hipolito Moriconi, Everton, 84.73, 1251
47985,Adrian Tapia, Colo-Colo, 57.87, 1890
25632,Isidro Cespedes, Everton, 59.96, 3211
31036,Pelayo Escobar, Universidad de Chile, 94.58, 479
12011,Francisco Kuschel, Palestino, 48.05, 4873
36005,Cosme2 Vidal, Huachipato, 23.86, 1066
44129,Tadeo Ramirez, La Serena, 32.42, 4330
43419,Mariano2 Valencia, La Serena, 51.18, 2734
13111,Zenon Flores, La Serena, 88.72, 707
14483,Fabricio Bustos, Huachipato, 86.38, 2747
28653,Policarpo Verdugo, Huachipato, 2.64, 2371
4937,Emiliano Opazo, Huachipato, 3.36, 1068
13365,Ariel Cordova, La Serena, 55.56, 2017
36788,Khalil Mantegazza, La Serena, 43.99, 4500
14678,Hugo2 Lillo, La Serena, 94.06, 1799
45446,Luis2 Marusic, Huachipato, 31.60, 2629
18842,Gildardo Cano, Everton, 63.43, 3691
36241,Dimas Garrido, La Serena, 97.64, 820
3161,Nicanor Munoz2, Colo-Colo, 16.83, 439
15850,Benicio Pedreros, Palestino, 88.90, 706
21815,Pablo2 Campos, Huachipato, 74.36, 4871
13155,Emanuel Meruane, Everton, 26.46, 434
7038,Francisco Catrileo, Everton, 39.02, 3732
25884,Dalmacio Carmona, Huachipato, 0.63, 3447
46227,Patricio Macaya, Colo-Colo, 56.09, 2429
43787,Sabino Lucero, Huachipato, 78.77, 680
49813,Gervasio Longueira, Universidad de Chile, 29.31, 3265
8397,Nicomedes Encina, Everton, 29.95, 1747
12138,Modesto Verdugo, Huachipato, 41.97, 611
5065,Telmo Henriquez, La Serena, 59.57, 1103
11815,Justo Cerda, Colo-Colo, 52.18, 2976
46595,Rogelio Espejo, Huachipato, 38.96, 3423
20499,Jenaro Larrondo2, La Serena, 60.35, 4596
4971,Victoriano Rojas, Universidad de Chile, 96.42, 4251
13008,Reinaldo go, Palestino, 88.97, 3788
25354,Martin2 Velasquez, Palestino, 3.97, 982
26271,Gabriel Moena, Huachipato, 76.79, 2061
13484,Ximeno Parra, La Serena, 98.16, 1704
16691,Jean Aviles, Huachipato, 88.60, 3131
48299,Bastian Melivilu, La Serena, 99.65, 223
42178,Cipriano Belmar, Huachipato, 28.55, 3556
36916,Higinio Moyano, Everton, 40.66, 1827
17159,Omar Rodriguez, Palestino, 29.51, 4620
33731,Giovanni Lagos2, Huachipato, 76.66, 1191
6614,Guillermo Alcayaga, Huachipato, 66.84, 403
22508,Laura Catalan, La Serena, 3.93, 2371
3753,Gael Nail, Colo-Colo, 17.20, 1460
21534,Reyes Rifo, Colo-Colo, 0.23, 1842
14918,Pelayo Millan, Everton, 61.01, 2329
39296,Teodoro Solis, Everton, 11.80, 3172
37487,Marcial Labra, Colo-Colo, 64.44, 124
34765,Ramiro Marquet, Colo-Colo, 11.13, 3126
15005,Kevin2 DelFierro, Everton, 53.75, 1137
35205,Casiano Bianchi, Universidad de Chile, 29.84, 4587
11658,Ambrosio Flores, Palestino, 42.25, 2448
12588,Gonzalo2 Meneses, La Serena, 28.00, 1632
42093,Favio Gandarillas, Colo-Colo, 98.32, 4256
18829,Lautaro2 Morand, Everton, 66.66, 4972
47173,Lucas2 Marusic, Universidad de Chile, 11.95, 4585
13655,Valerio Salgado, Huachipato, 41.88, 497
14565,Dario3 Mella, Colo-Colo, 72.67, 3303
24807,Elizabeta Chacana, Palestino, 54.65, 759
27308,Aurelio Meneses, La Serena, 9.32, 737
34813,Israel Marinovic, Everton, 16.46, 4888
33426,Orfelio Martic, La Serena, 58.20, 86
20753,Renato Berrios, Everton, 52.76, 3062
11249,Felipe Valdivia, Universidad de Chile, 68.45, 4715
10169,Leandro Mendez, Universidad de Chile, 42.81, 3573
7750,Victor Meyer, Universidad de Chile, 67.56, 4614
19775,Celestino Maza, La Serena, 48.46, 659
35010,Quentin Verdugo, La Serena, 56.77, 370
40265,Fabiola Roldan, Colo-Colo, 2.25, 4752
37836,Guillermo DelSolar, La Serena, 11.12, 1204
44158,Esteban Lautaro, Huachipato, 67.75, 3048
47310,Genaro2 Donoso, Universidad de Chile, 74.62, 3738
33343,Renzo Betancourt, Colo-Colo, 7.55, 449
15512,o Dominguez, Huachipato, 72.35, 655
48867,Froilan Vasquez, Everton, 83.37, 1578
27400,Eulogio Aguirre, Everton, 99.46, 3542
7419,Alfredo Monreal, La Serena, 93.60, 3957
24050,Dimas2 benito, Palestino, 71.47, 4706
4813,Clarence Riquelme, Colo-Colo, 97.13, 447
20668,Alfredo Huenupi, Colo-Colo, 34.86, 2763
29093,Nestor Jimenez, Colo-Colo, 2.71, 102
20320,Levi Paredes, Everton, 60.10, 1768
39930,Renzo Claveria, La Serena, 76.72, 4187
45524,Marcelo2 Pena, Huachipato, 39.10, 45
13931,Jeronimo Millan, Colo-Colo, 81.22, 4346
5451,Dorian Antileo, Palestino, 43.17, 1525
8532,Alberto Lobos2, Universidad de Chile, 45.47, 824
28656,Servando Mecina, Huachipato, 3.21, 3301
27224,Isael Verdugo, Universidad de Chile, 26.23, 177
7801,Hipolito Escalona, Everton, 90.59, 3071
41879,Rafael Quintana, La Serena, 2.95, 2918
17044,Lucas Arriagada, Colo-Colo, 78.58, 1928
27417,Valerio Opazo, Everton, 59.65, 457
21377,Fausto2 Loyola, Everton, 6.54, 3115
41414,Mario2 Duran, Universidad de Chile, 79.05, 3999
9175,Arturo Fredes, Huachipato, 60.60, 857
11582,Agustin Moya, Universidad de Chile, 52.59, 3854
21856,Meliton Larrondo2, Colo-Colo, 33.71, 2096
38388,Elio Fuentes, Universidad de Chile, 24.90, 2656
15632,Fabiola Ponce, Palestino, 91.12, 1958
24110,Urbano Sobarzo, Huachipato, 92.54, 1982
24343,Octavio DelCanto, Colo-Colo, 8.68, 1228
24416,Feliciano2 Castillo, Huachipato, 45.16, 4416
603,Miguel Gatica, La Serena, 32.20, 2114
15253,Juanito Albornoz, Huachipato, 55.44, 2579
29955,Justino2 Mardones, La Serena, 95.97, 3008
7758,Toribio Matamala, Everton, 80.38, 1248
48039,Nicolas Monje, Huachipato, 65.14, 3232
24311,Rogelio Mogollon, Everton, 96.05, 3422
21744,Waldo Echeverria, Everton, 4.20, 2743
43598,Dalmacio Torres, Everton, 47.33, 3611
28562,Alejandro Gallardo, La Serena, 10.84, 2001
38521,Florencio Villalobos, Colo-Colo, 15.18, 1122
22777,Orfelio Fuentealba, Huachipato, 51.46, 155
5850,Hipolito Melendez, Colo-Colo, 3.57, 4955
23340,Hernan Vega, Universidad de Chile, 21.75, 430
1532,Rosendo Torres, Everton, 94.71, 148
11854,Emerico Polanco, Universidad de Chile, 98.25, 1093
3835,Rodolfo lmonacid, Colo-Colo, 76.97, 345
48541,Aldo Moncada, La Serena, 88.84, 3775
33568,Omar Meyer, La Serena, 47.57, 3783
11500,Eugenio2 Santana, Huachipato, 53.33, 214
8376,Fernando benito, Everton, 85.20, 4383
46103,Rolando Santos, Universidad de Chile, 54.94, 2170
1701,Noe Barrios, Everton, 76.13, 4703
19393,Eugenio2 Aburto, Colo-Colo, 14.97, 882
46823,Lisandro Menchaca, Everton, 9.39, 696
18609,Khalil Concha, Everton, 10.50, 3774
12311,Luciano Castro, Colo-Colo, 15.16, 1536
22950,Ciro2 Castro, Huachipato, 96.44, 2934
1001,Sergio Ceballos, La Serena, 77.67, 16
5516,Amaro Farias, Palestino, 49.28, 4704
28987,Raul Carrera, La Serena, 63.52, 1843
37534,Fabian Rios, Universidad de Chile, 16.84, 1891
44073,Manuel2 DelValle, Universidad de Chile, 55.71, 1236
46469,Lucas2 Maira, Huachipato, 29.27, 3283
12657,Blas Moffat, Universidad de Chile, 45.66, 3384
8511,Gael2 Baeza, Colo-Colo, 58.95, 3006
24408,Quintin Aburto, Universidad de Chile, 51.10, 1745
24874,Isidora Quiroz, Everton, 95.41, 2492
7036,Feliciano2 Longueira, Palestino, 69.38, 2026
13149,Clarence Cofre, La Serena, 60.29, 3458
24276,Guido Maluenda, Universidad de Chile, 14.80, 3646
36672,Octavio Millan, Colo-Colo, 66.59, 2679
8236,Josue Morgado, Huachipato, 42.33, 1827
18783,Jordan Monsalve, Colo-Colo, 39.45, 1810
49063,Cesar Massardo, Colo-Colo, 13.46, 1256
40706,Gildardo Marquet, Huachipato, 39.21, 2231
43865,Asael Munoz2, Universidad de Chile, 71.51, 3072
9090,Gerardo Urrutia, Huachipato, 78.93, 3208
6201,Tadeo Moena, Universidad de Chile, 89.08, 1125
32020,Macario Santander, Huachipato, 85.62, 559
15395,Quintin Jofre, Universidad de Chile, 19.77, 1559
26868,Leopoldo Moya, Palestino, 28.73, 1992
22919,Adolfo Latorre, Everton, 75.35, 626
16114,Saturnino Carmona, Everton, 51.25, 4681
29696,Alarico Castro, Everton, 53.74, 3168
3617,Raul Moris, Palestino, 48.64, 3793
28070,Raul Luksic, Huachipato, 73.04, 1179
37064,Quentin Melita, Colo-Colo, 72.72, 3835
7426,Junior Rivera, La Serena, 9.04, 681
19912,Recaredo Mesina, Huachipato, 62.15, 1788
39634,Emerico Curinao, Universidad de Chile, 39.77, 3878
25078,Saul Serrano, Palestino, 34.51, 1577
33891,Ricardo Jeldrez, Colo-Colo, 73.69, 425
31004,Primo Bocaz, Huachipato, 64.98, 4662
17451,Guido Delgado, Palestino, 8.69, 1478
16917,Ramon Canete, Colo-Colo, 18.93, 2134
45914,Arturo Salinas, Universidad de Chile, 76.90, 3833
31161,Alvaro Berrios, Everton, 35.52, 658
117,Pancracio Montiel, Huachipato, 12.39, 4097
29826,Jesus Moreno2, Universidad de Chile, 0.47, 489
3324,Jesus Acevedo, La Serena, 21.69, 1235
29880,Cosme2 Suarez, Huachipato, 78.23, 1107
9431,Kadir Longueira, Colo-Colo, 91.00, 1050
27138,Rosendo Molina, Universidad de Chile, 93.20, 4748
27679,Diego Bustamante, La Serena, 56.32, 4411
3079,Siro Morand, La Serena, 87.12, 4041
11084,Dario Madrid, Everton, 7.63, 3961
12081,Bernardo Droguett, Colo-Colo, 97.12, 3459
7035,Valentin Espejo, Palestino, 11.41, 4471
34775,Leocadio Urra, Everton, 65.90, 4833
47052,Clemente Marsan, Huachipato, 65.19, 2584
9824,Oscar Villaroel, Universidad de Chile, 7.64, 841
20625,Borja Escobar, Everton, 73.21, 4923
6882,Marcos Huilipan, Huachipato, 11.90, 2668
15044,Edgar Monardes, Everton, 14.64, 2809
9438,Lucas Maldonado, Palestino, 52.35, 709
17205,Yosef Fuentes, La Serena, 60.43, 4009
44115,Eulogio Benavides, Colo-Colo, 12.34, 2806
44570,Elmer Olguin, Universidad de Chile, 58.77, 1051
24484,Marcelo2 Monje, Everton, 61.42, 776
19355,Isael Guerra, Palestino, 44.53, 4420
324,Tadeo Maza, La Serena, 22.59, 3232
18628,Cirilo Arriagada, Universidad de Chile, 24.63, 2195
5142,Rito Perez, Universidad de Chile, 88.85, 1073
27867,Calixto Catricura, Huachipato, 37.43, 3592
31817,Ricardo Ugarte, Everton, 90.00, 3660
11606,Gino Moreno, Colo-Colo, 46.68, 957
34737,Humberto Mulet, Huachipato, 46.19, 2436
7423,Lorenzo Medina, Huachipato, 99.53, 2898
29368,Kristian Figueroa, Colo-Colo, 45.33, 1675
38285,Cayetano2 Melivilu, Huachipato, 46.82, 1169
44175,Federico Navarro2, Everton, 72.37, 1009
13183,Dimas2 Toro, Universidad de Chile, 71.79, 1728
20329,Escolastico Meneses, Everton, 99.76, 1374
49606,Quico Montalba, Palestino, 46.23, 7
601,Jordy Paredes, Everton, 26.80, 1049
3426,Gaston Bustamante, Colo-Colo, 81.50, 263
8431,Belisario Bascur, Everton, 42.45, 3865
32622,Ceferino Villaroel, La Serena, 17.52, 3900
41167,Gonzalo Catrileo, Everton, 42.31, 310
