ID,Nombre,Equipo,Puntaje,cantidadCompetencias
17,Tristan Cifuentes, La Serena, 85.35, 1587
403,Agapito Melivilu, Huachipato, 28.19, 4134
293,Timoteo Betancourt, Colo-Colo, 6.20, 3120
191,Justo Galindo, Palestino, 57.44, 1172
36,Adan Perez, Colo-Colo, 70.87, 4685
547,Silverio Bordeu, Everton, 44.33, 4821
68,Alarico Merlet, Huachipato, 76.15, 4554
298,Ruperto Cespedes, La Serena, 53.99, 1471
224,Clarence Villalobos, Everton, 89.36, 4710
399,Luciano Tapia, Colo-Colo, 2.06, 767
56,Pelayo Nail, Colo-Colo, 74.57, 2147
131,Genaro Larruy, Palestino, 12.43, 419
463,Walter Mateluna, Huachipato, 21.14, 1345
356,Clemente Mancilla, Everton, 73.53, 465
444,Lautaro2 Bertin, Colo-Colo, 74.41, 1733
368,Gisela Sarabia, Everton, 98.58, 2883
311,Saul Betancourt, Everton, 91.08, 3354
373,Clarence go, Everton, 98.54, 2141
41,Emanuel Ovalle, Universidad de Chile, 46.50, 1653
325,Leonardo2 Santos, Universidad de Chile, 73.26, 2357
471,Alonso Olguin, Everton, 34.95, 4449
112,Felix2 Olmos, Colo-Colo, 83.75, 1611
270,Zosimo Moreno2, Universidad de Chile, 39.87, 3179
462,Mauro Cuevas, Everton, 3.33, 836
525,Leandro2 Munoz, La Serena, 73.66, 3308
421,Mariano2 Jofre, Palestino, 85.21, 1060
45,Tito Jofre, Huachipato, 92.22, 494
584,Javier Maldonado, Universidad de Chile, 87.33, 4054
466,Julian Cardenas, Colo-Colo, 70.52, 4854
114,Jairo2 Moris, La Serena, 26.49, 2007
90,Claudio Villagra, La Serena, 59.92, 4521
121,Enrique Palma, Colo-Colo, 52.45, 1594
337,Trifon Astorga, La Serena, 71.15, 2054
424,Hipolito lmonacid, Colo-Colo, 1.84, 4089
568,Alfonso Benitez, Colo-Colo, 61.71, 865
587,Luciano Cisternas, Colo-Colo, 23.03, 3725
493,Hugo2 Chavez, La Serena, 74.08, 4250
481,Aureliano Carmona, Colo-Colo, 96.72, 3899
147,David Moena, Universidad de Chile, 45.40, 3437
578,Jeronimo Alvarez, Everton, 2.96, 1429
385,Noriel Moller, Everton, 52.05, 3733
87,Guido Concha, Huachipato, 0.69, 2452
583,Candelario Zapata, Universidad de Chile, 92.16, 4375
401,Conrado Medel, Universidad de Chile, 65.51, 4020
410,Benicio Iturriaga, Huachipato, 5.07, 2337
414,Jonas Marambio, Universidad de Chile, 50.89, 284
198,Emilio Alarcon, Universidad de Chile, 9.45, 915
445,o Cabrera, La Serena, 75.47, 1665
296,Gumersindo Mosso, Colo-Colo, 71.71, 2413
42,Marcos2 Macchiavello, Everton, 74.46, 812
434,Kai Monje, Palestino, 12.40, 604
515,Higinio DeLaCruz, La Serena, 59.26, 2548
353,Obdulio Cornejo, Universidad de Chile, 19.84, 2679
308,Mario3 Marisio, Everton, 88.64, 3200
125,Javier2 Colque, Huachipato, 25.25, 3103
46,Siro Huilinao, La Serena, 38.67, 2212
528,Adrian Roco, Huachipato, 63.49, 3297
550,Cosme2 Pedreros, Everton, 65.70, 1020
34,Leandro2 Madrid, Universidad de Chile, 76.37, 965
497,Aquiles Cea, La Serena, 95.46, 1749
521,Efren Robles, Palestino, 25.19, 36
205,Saturnino Tejos, Colo-Colo, 55.52, 3189
586,Epifanio Villavicencio, Huachipato, 26.23, 3119
402,Paulo Jara, Palestino, 46.88, 2981
245,Eber Mardones, Huachipato, 33.41, 321
102,Perfecto Barra, Universidad de Chile, 96.93, 1354
168,Macario Longueira, Huachipato, 47.36, 1206
532,Jonas Larenas, Palestino, 63.78, 827
278,Fabian Klocker, Universidad de Chile, 62.59, 560
512,Filemon Mancilla, Colo-Colo, 6.77, 4214
44,Solano Bascur, Palestino, 4.95, 4453
271,Asael Toro, Palestino, 40.58, 4320
259,Eber Huincaleo, Palestino, 76.06, 1156
345,Amir Bolados, Colo-Colo, 79.20, 275
297,Orfelio Mladinic, Palestino, 48.51, 4779
591,Delfin Gamez, Colo-Colo, 97.56, 1030
400,Felicisimo Messina, Huachipato, 50.80, 2981
322,Valentin2 Villanueva, Huachipato, 77.75, 4076
135,Prudencio Jofre, Everton, 47.07, 2416
140,Humberto Bianchi, Colo-Colo, 89.93, 2109
70,Wilfredo Montt, Palestino, 0.82, 1721
557,Franco Martinez, Huachipato, 73.45, 3618
98,Esta Lazcano, Colo-Colo, 75.42, 3948
350,Adriel Blanco, Huachipato, 44.21, 2207
223,Jared Nadal, Colo-Colo, 64.97, 84
220,Heriberto Mendoza, Everton, 51.87, 548
60,Ariel2 Concha, Colo-Colo, 49.97, 489
489,Gabriel Larraguibel, Huachipato, 1.16, 2949
48,Zosimo Latapiat, Everton, 33.63, 1750
277,Modesto Arcos, Palestino, 58.75, 4599
247,Rosendo Escalona, Huachipato, 19.33, 2477
93,Jacinto Moya2, Colo-Colo, 59.77, 4938
108,Emilio Altamirano, Palestino, 22.81, 3280
331,Jael Marisio, Huachipato, 0.08, 1340
455,Guido2 Manosalva, Huachipato, 1.40, 4601
384,Jaime Oyarzun, Colo-Colo, 55.59, 332
218,Ernesto Larraguibel, La Serena, 0.14, 3182
261,Gonzalo Montoya, Universidad de Chile, 77.28, 3752
107,Fausto2 Krause, Colo-Colo, 23.05, 3077
55,Kadir Chiguay, Everton, 88.61, 3045
336,Elias Plaza, Universidad de Chile, 26.74, 4692
183,Pedro Rodriguez, La Serena, 2.85, 4801
234,Josue Farias, Everton, 98.46, 3952
476,Julian Mella, La Serena, 68.43, 2964
313,Tito Reyes, La Serena, 77.91, 1817
150,Miguel Lahsen, Universidad de Chile, 0.72, 866
574,Casandro Gallardo, Palestino, 67.33, 1
560,Manuel Vega, Everton, 41.51, 1534
566,Galileo Lermanda, Everton, 51.51, 134
187,Renato Carmona, Universidad de Chile, 98.00, 2872
509,Ildefonso Cartes, Palestino, 12.01, 1235
162,Teofilo Miralles, Universidad de Chile, 98.89, 1789
572,Alberto Cataldo, Palestino, 68.87, 361
212,Celestino Rios, Universidad de Chile, 63.58, 3414
202,Victor Concha, La Serena, 99.37, 1304
341,Donato Morand, Everton, 12.20, 4603
318,David Cifuentes, Universidad de Chile, 6.39, 853
208,Julian2 Marinovic, Universidad de Chile, 26.18, 79
518,Mariana Martinez, La Serena, 89.89, 1013
552,Isaias2 Altamirano, Colo-Colo, 10.55, 1345
548,Toribio Larrea, Huachipato, 54.42, 4948
228,Isidro Jeldrez, Universidad de Chile, 96.29, 595
47,Leandro Mellado, Palestino, 85.59, 713
199,Wilfredo Araya, Universidad de Chile, 21.28, 1989
13,Baltazar Curinao, Colo-Colo, 7.84, 3469
272,Juanito Lastra, Huachipato, 92.46, 874
570,nislao2 Cariman, Palestino, 38.80, 3131
454,Fausto2 Araya, Universidad de Chile, 20.52, 2291
264,Marcial Mardoff, Huachipato, 62.18, 4083
333,Amaro Espejo, Palestino, 69.90, 3100
3,Balbino Figueroa, Huachipato, 40.16, 3938
18,Aurelio Santibanez, Huachipato, 7.97, 971
446,Franco Albornoz, Huachipato, 33.71, 2274
221,Connor Rubio, Everton, 90.71, 2644
288,Belisario Cespedes, La Serena, 5.77, 4916
172,Isidora DeLaFuente, Colo-Colo, 10.94, 2847
209,Arsenio Huincaleo, Huachipato, 14.84, 835
390,Mariana Oliva, Everton, 36.81, 4492
38,Adriel Lermanda, Palestino, 74.67, 1798
366,Karim Naranjo, Colo-Colo, 92.46, 1007
175,Raimundo Mellado, Universidad de Chile, 14.35, 3018
206,Fabiola Mesina, Everton, 47.37, 1438
472,Leonardo Macchiavello, Huachipato, 5.05, 4880
577,Saturnino Troncoso, Everton, 93.80, 1168
287,Pascual Bustos, Huachipato, 36.40, 4342
546,Benito Aviles, Huachipato, 56.07, 4393
329,Solano Menchaca, Huachipato, 68.90, 970
249,Genaro2 Catalan, Palestino, 41.81, 970
201,Eros Perez, Universidad de Chile, 70.00, 4768
349,Rafael Navarrete2, Colo-Colo, 8.95, 3311
461,Jonathan Medel, Universidad de Chile, 83.59, 2935
369,Elian Mogollon, Huachipato, 83.50, 2547
69,Hipolito Montoya, Everton, 82.39, 481
316,Matias2 Mimica, Colo-Colo, 12.54, 2669
510,Renzo Mejias, Palestino, 90.54, 3796
502,Doroteo Millan, La Serena, 40.36, 939
408,Saul Lagos, Huachipato, 85.66, 3657
235,Joaquin Marusic, La Serena, 69.95, 1581
254,Gael Minoletti, Colo-Colo, 56.37, 3657
562,Marcos Lois, La Serena, 67.22, 4366
238,Geronimo2 Pezo, Universidad de Chile, 62.10, 1150
100,Gael2 Mesina, Universidad de Chile, 14.48, 4524
364,Bastian Angulo, Everton, 23.93, 122
453,Silverio Quiroz, La Serena, 5.95, 3126
78,Silverio Nancucheo, Palestino, 16.50, 299
309,Juanmanuel Moroni, Palestino, 16.75, 3758
486,Hector2 Alveal, Palestino, 81.31, 2383
478,Wilfredo Latapiat, Universidad de Chile, 51.14, 1815
280,Washington Moreno2, Colo-Colo, 81.33, 1313
538,Jonathan Riveros, Palestino, 16.68, 1617
282,Abraham Gallardo, La Serena, 27.91, 2875
361,Ismael Salgado, Huachipato, 95.67, 2024
465,Baltazar Quiroz, Huachipato, 45.33, 3167
323,Tarsicio Torrealba, Palestino, 66.26, 1729
133,Horacio Silva, Huachipato, 46.89, 3885
59,Osvaldo Arias, Colo-Colo, 89.06, 4855
395,Loren Suarez, Universidad de Chile, 64.04, 1373
185,Aitor Larrea, Palestino, 78.16, 3133
53,Xavier Contreras, La Serena, 85.63, 1929
99,Khalil Vergara, Universidad de Chile, 29.57, 2096
580,Ismael2 Meneses, Huachipato, 82.96, 4080
386,Pancracio Villanueva, Palestino, 90.24, 501
597,Ruperto2 Correa, Everton, 6.71, 2438
152,Lino Villagra, Huachipato, 31.76, 4466
130,German Galaz, Palestino, 92.38, 1883
85,Fernando2 Espina, La Serena, 17.07, 1412
1,Levi Huilinao, Universidad de Chile, 4.11, 2074
302,Genaro2 Diaz, Huachipato, 19.71, 605
22,Lisandro Curinao, Everton, 27.59, 1150
405,Gines Marambio, Everton, 56.03, 261
581,Alfredo Millar, Palestino, 34.00, 2122
334,Mateo Herrera, Huachipato, 53.85, 1440
388,Gregorio Rozas, Universidad de Chile, 57.65, 4769
260,Orfelio Lucero, Universidad de Chile, 1.03, 2604
61,Socorro Antinao, Universidad de Chile, 48.16, 731
19,Leandro2 Alquinta, Colo-Colo, 6.56, 2025
77,Desiderio Marsan, Colo-Colo, 77.77, 588
248,Josias Ramos, Huachipato, 70.19, 3471
303,Dimas2 Leyton, Everton, 90.23, 2486
310,Enmeregildo Huichalaf, Universidad de Chile, 77.77, 881
144,Joel2 Villanueva, Everton, 96.12, 3679
256,Borja Acevedo, Huachipato, 79.66, 2211
231,Aristides Larrea, Colo-Colo, 85.36, 4455
81,Jonas Salinas, Palestino, 91.78, 2612
376,Dario Mladinic, Huachipato, 50.53, 182
451,Homero Chavez, Everton, 87.97, 3798
188,Victoriano Cartes, Palestino, 37.53, 4583
404,Josue Ferrada, La Serena, 89.55, 1368
263,Ambrosio Andrade, Colo-Colo, 75.07, 3340
240,Trifon Lamas, Everton, 55.86, 1164
7,Gonzalo go, Huachipato, 38.76, 702
170,Pedro Velasquez, Palestino, 61.12, 4118
210,Leopoldo Cortinez, Palestino, 13.14, 4412
72,Juan2 Bustos, Colo-Colo, 86.52, 4529
514,Gael Miralles, Universidad de Chile, 78.36, 3589
75,Hugo2 Acosta, Universidad de Chile, 29.81, 4312
441,Mariano2 Montenegro, La Serena, 55.62, 2881
176,Fernando2 Carvallo, La Serena, 22.81, 68
375,Gonzalo2 Gallegos, Palestino, 58.58, 2730
474,Nemesio Mendoza, Palestino, 23.12, 4483
468,Manases Agurto, Colo-Colo, 63.70, 2331
305,Dario2 Massardo, Universidad de Chile, 85.64, 3818
594,Elian Catalan, La Serena, 44.83, 4887
371,Matias2 Mardoff, Palestino, 89.62, 2679
492,Feliciano2 Mardones, Palestino, 8.46, 4414
105,Luciano Fredes, Huachipato, 97.01, 103
30,Eulogio Ferrada, Huachipato, 85.12, 3471
307,Marcos2 Nancucheo, Universidad de Chile, 59.57, 268
157,Josue Gaete, Everton, 18.97, 1894
529,Isaias Arcos, Universidad de Chile, 93.66, 4915
8,Felix Patino, Palestino, 38.08, 2638
86,Nestor DelFierro, La Serena, 25.94, 2959
141,Ibrahim Tapia, Colo-Colo, 72.56, 4960
595,Jonas DelFierro, Palestino, 80.39, 447
556,Melchor Jeldres, Colo-Colo, 68.73, 1775
317,Eriberto Lucchini, La Serena, 2.32, 3958
458,Humberto Palma, Huachipato, 94.09, 1784
89,Sumo Lermanda, Everton, 18.14, 2380
74,Emerico Bustamante, Universidad de Chile, 14.84, 3261
216,Celestino Mansilla, Universidad de Chile, 74.15, 1811
473,Teofilo Melivilu, Palestino, 68.76, 3860
58,Olimpio DelValle, La Serena, 66.75, 4398
273,Julian Garay, Huachipato, 34.79, 1305
262,Wilmer Molina, La Serena, 52.32, 4160
149,Lisandro Jerez, Huachipato, 52.48, 979
392,Olegario Madrid, Universidad de Chile, 90.05, 3065
358,Anuar go, La Serena, 14.15, 1175
88,Zebedeo Melivilu, La Serena, 71.83, 2935
279,Moises Riquelme, Universidad de Chile, 77.10, 4227
204,Hugo Polanco, Universidad de Chile, 49.38, 1046
103,Isaac Luna, Huachipato, 76.23, 2976
319,Josue Leiva, Palestino, 9.12, 4458
387,Exequiel Encina, Palestino, 65.47, 3942
211,Osvaldo Montenegro, Everton, 37.10, 901
330,Adriel Suarez, Colo-Colo, 2.54, 1140
367,Cornelio Naranjo, Everton, 32.16, 3704
33,Rogelio Ponce, Colo-Colo, 25.37, 1254
585,Vigilio Verdugo, Colo-Colo, 87.54, 4101
352,Walter Mondaca, Universidad de Chile, 89.54, 1042
257,Evaristo2 Munoz, Colo-Colo, 79.33, 4273
50,Kai Rodriguez, Palestino, 83.82, 2667
158,Jordy Cofre, Everton, 91.90, 4904
49,Ivan2 Foncea, La Serena, 33.48, 689
576,Menandro Maiz, La Serena, 54.62, 2978
200,Candelario Huerta, Huachipato, 63.53, 1711
531,Casandro Lemus, Everton, 2.75, 1713
197,Modesto Longueira, Colo-Colo, 82.76, 634
291,Elpidio Lozada, Huachipato, 14.79, 4975
477,Levi Moraga, Huachipato, 75.49, 1237
164,Telmo Ugarte, Colo-Colo, 79.00, 50
122,Gonzalo Albornoz, Universidad de Chile, 18.65, 4582
501,Hipolito Cortes, Universidad de Chile, 6.00, 3580
332,Nolasco Martinez, Universidad de Chile, 13.93, 4629
151,Isaias2 Santos, Colo-Colo, 74.30, 3096
490,Juan2 Sobarzo, Palestino, 40.83, 4280
237,Gabriel Jeldres, La Serena, 47.07, 3090
459,Ildefonso Troncoso, Everton, 9.28, 1754
266,Marcos2 Rifo, Colo-Colo, 9.97, 1164
184,Ruperto2 Palma, Palestino, 15.25, 3402
469,Robinson Massone, Colo-Colo, 53.91, 3725
418,Olegario Zamora, Universidad de Chile, 1.13, 1754
285,Aitor Luque, Huachipato, 40.30, 660
80,Horacio Calquin, Everton, 20.42, 222
167,Claudio2 Carvallo, Huachipato, 42.57, 3238
37,Marcial Sandoval, Colo-Colo, 23.87, 740
397,Jael Cornejo, Palestino, 89.70, 2284
482,Alejandro Leyton, Palestino, 58.31, 721
378,German Calfuqueo, Everton, 5.20, 1141
600,Armando Alvarez, Everton, 49.20, 278
289,Jesus Figueroa, Colo-Colo, 83.44, 4516
43,Escolastico Calderon, Colo-Colo, 12.89, 47
109,Levi Luen, La Serena, 64.40, 131
182,Luciano2 Luen, Palestino, 86.73, 199
192,Yago Flores, La Serena, 53.18, 2873
467,Vigilio Cornejo, Palestino, 80.50, 412
495,Nestor Urra, Everton, 2.52, 1526
227,Isael Caceres, Universidad de Chile, 80.89, 4217
194,Mateo Oliva, Palestino, 3.61, 4432
233,Jeronimo Mena, Palestino, 97.56, 1933
166,Eros Maldonado, Huachipato, 87.56, 865
67,Alvaro Alvarez, La Serena, 55.31, 637
504,Augusto Mulet, Palestino, 86.75, 2001
195,Felicisimo Verdugo, Huachipato, 55.86, 4099
31,Favio Mosso, Everton, 59.25, 3018
436,Orestes Cano, Universidad de Chile, 41.65, 4795
92,Froilan Loyola, Everton, 7.91, 4731
65,Plutarco Calquin, La Serena, 59.40, 3440
555,Silvio Zapata, Colo-Colo, 62.47, 2603
186,Javier2 Parra, La Serena, 59.87, 1647
95,Ruperto Baeza, Universidad de Chile, 35.12, 4182
54,Silverio Huenupi, Colo-Colo, 39.33, 317
596,to Contreras, Everton, 66.45, 4007
415,Antonio Krause, La Serena, 30.15, 2649
485,Jairo2 Inostroza, Everton, 81.53, 359
411,Servando Fernandez, Colo-Colo, 19.95, 1994
265,Jonas Catricura, Universidad de Chile, 41.60, 3706
406,Ubaldo Marambio, Huachipato, 46.48, 2641
137,Tomas Correa, Universidad de Chile, 13.96, 2017
503,Ventura Larrondo, La Serena, 26.14, 1742
304,Jeremias Villanueva, Universidad de Chile, 21.00, 251
516,Emanuel Urra, Palestino, 62.79, 2877
533,Manases Echeverria, Palestino, 56.20, 2006
301,Jaziel Miranda, Palestino, 53.70, 1595
159,Marcelo Escobar, Universidad de Chile, 83.70, 2057
449,Arturo Castillo, Everton, 21.22, 112
171,Loren Canales, La Serena, 44.69, 2475
359,Dario Larrondo2, Universidad de Chile, 71.56, 4379
409,Venancio Vergara, Colo-Colo, 20.73, 3436
79,Eber Fuentes, Universidad de Chile, 70.89, 3046
324,Roberto Rubio, La Serena, 9.15, 2332
357,Emir Jara, Colo-Colo, 58.40, 3239
312,Cirilo Muller, Palestino, 94.53, 2591
226,Cosme2 Yanez, Everton, 97.11, 2580
148,Marino Mantegazza, Huachipato, 21.78, 1746
491,Elpidio Verdugo, Colo-Colo, 10.06, 108
10,Cayetano Mackenna, Universidad de Chile, 19.75, 1600
23,Sergio Sepulveda, La Serena, 14.27, 353
124,Indalecio Mujica, Colo-Colo, 71.14, 872
2,Dorian Gomez, Universidad de Chile, 19.47, 4853
464,Ramiro Quintana, Everton, 89.82, 2278
523,Federico Madrid, La Serena, 77.10, 4563
97,Nicolas Montalba, Palestino, 89.14, 14
251,Feliciano2 Vargas, Huachipato, 57.81, 1387
429,Francisco Sandoval, Universidad de Chile, 66.57, 2783
589,Borja Cisternas, Everton, 14.74, 1536
217,Leopoldo Olmos, Everton, 7.76, 4012
470,Policarpo Jeldrez, Colo-Colo, 90.02, 4576
342,Saturnino Cabello, Everton, 59.74, 2305
127,Eusebio Ibacache, La Serena, 98.89, 3715
382,Tiburcio Orellana, Colo-Colo, 44.54, 343
431,Cornelio Larrain, Everton, 85.35, 3952
165,Julian2 Lucero, Colo-Colo, 43.08, 3557
511,Venancio Morales2, Universidad de Chile, 22.08, 264
26,Ceferino Carmona, Colo-Colo, 72.12, 2541
340,Jeronimo Godoy, Huachipato, 40.38, 1922
139,Demian Riquelme, Colo-Colo, 29.25, 4347
377,Mateo2 Bastias, Everton, 55.41, 809
407,Eusebio Barrios, Palestino, 45.28, 3368
32,Martin Marin, Palestino, 91.54, 56
398,German Longueira, Universidad de Chile, 40.50, 1610
483,Roberto DelReal, Colo-Colo, 80.43, 4943
442,Robinson Melendez, Colo-Colo, 41.63, 2063
160,Candelario Espinoza, Colo-Colo, 1.94, 558
579,Inigo Valencia, Everton, 86.07, 414
243,Alonso Cariman, Palestino, 65.05, 3971
549,Karim Moreno2, Universidad de Chile, 85.35, 2584
559,Ventura Bustamante, La Serena, 10.79, 2658
229,Fabricio2 Chacana, Universidad de Chile, 30.89, 2125
522,Walter Salazar, Everton, 51.12, 458
427,Lucio Jeldres, La Serena, 99.01, 2965
132,Liam Montoya, Huachipato, 83.42, 1925
479,Dimas2 Godoy, Palestino, 85.18, 472
315,Alonso2 Aguilar, Universidad de Chile, 52.97, 2602
9,Aaron Ceballos, Palestino, 91.32, 3515
253,Asael Olguin, La Serena, 43.54, 4266
457,Octavio Echeverria, Universidad de Chile, 73.20, 370
460,Hernan2 Catalan, Universidad de Chile, 82.09, 2466
517,Elio Rubio, La Serena, 53.46, 267
11,Florencio Sobarzo, Huachipato, 98.47, 943
143,Marcos Manosalva, La Serena, 70.95, 3330
354,Marino Canete, Universidad de Chile, 64.74, 2776
174,Quentin Ibarra, Huachipato, 76.45, 1235
196,Feliciano2 Astorga, Huachipato, 87.35, 2629
544,Mariano2 Gallegos, Universidad de Chile, 16.48, 3945
383,Enzo Monardes, Huachipato, 70.99, 923
129,Fernando Santibanez, Colo-Colo, 97.16, 2383
561,Emir Duran2, Palestino, 70.69, 3875
508,Orestes Garay, Huachipato, 92.92, 4382
241,Pelayo Mella, Colo-Colo, 44.50, 3613
203,Ismael2 Lemus, Universidad de Chile, 73.99, 4318
321,Daniel Gallegos, Huachipato, 84.88, 3684
416,Ulpiano Navarro2, Everton, 5.09, 1863
232,Justino Catalan, Universidad de Chile, 17.90, 2690
230,Elizabeta Morales2, Universidad de Chile, 39.18, 3026
527,Benito Espinosa, Huachipato, 33.72, 447
542,Miguelangel Arroyo, Palestino, 81.33, 1187
91,Anuar Sepulveda, Palestino, 24.95, 4935
