ID,Nombre,Equipo,Puntaje,cantidadCompetencias
6997,Faustino Campillay, Everton, 16.81, 2717
14674,Carlos Lagos, La Serena, 95.07, 907
19132,Emerico Chavez, La Serena, 83.37, 3586
3501,Enrique Gatica, Everton, 79.59, 2125
11824,Nicolas Estay, Palestino, 20.88, 258
17772,Gino Alvarez, Colo-Colo, 48.69, 2206
10619,Darwin Pezo, Huachipato, 97.96, 4983
2180,Mauricio Faundez, La Serena, 57.70, 1909
13064,Mario Minoletti, Huachipato, 26.96, 1934
13519,Joel Quezada, Universidad de Chile, 65.18, 4006
6902,Enmeregildo Huichaman, Everton, 1.95, 1319
20987,Flavio2 Santos, Colo-Colo, 85.47, 58
13978,o azer, La Serena, 17.59, 2596
5778,Adolfo Toro, Huachipato, 80.91, 4825
21776,Francisco Loyola, Huachipato, 45.74, 1368
11735,Renzo Galindo, Huachipato, 16.77, 943
3958,Esteban Melendez, La Serena, 59.87, 909
21551,Macario Echeverria, Everton, 27.97, 2524
17141,Walter Vidal, Palestino, 31.77, 4248
94,Bernardo Alveal, Palestino, 74.45, 1877
10666,Asael Huichalaf, Palestino, 78.33, 1359
1449,Isidora Rojas, Huachipato, 36.64, 759
6123,Samir Espinoza, Colo-Colo, 44.07, 3590
12119,Filemon Marisio, Colo-Colo, 86.03, 3402
7552,Isael Bascur, Palestino, 73.20, 880
19140,Fabian Carvallo, La Serena, 56.63, 1698
5123,Robinson Canales, Palestino, 38.90, 3518
3274,Lisardo Leiton, Everton, 19.69, 1053
8600,Eriberto Moya2, Colo-Colo, 63.93, 4586
14453,Sabino Mecina, Everton, 94.79, 4645
7745,Emiliano Gomez, Palestino, 39.18, 765
7795,Edgar Alveal, Palestino, 70.62, 1029
14301,Eugenio Mora, Universidad de Chile, 34.38, 1906
16090,Leonardo Mesina, Everton, 49.31, 1896
13817,Rancel Lizana, Universidad de Chile, 23.67, 2123
10701,Feliciano2 Herrera, Colo-Colo, 7.31, 2137
225,Joaquin Bianchi, Colo-Colo, 12.53, 2297
3558,Alberto Maldonado, Everton, 75.97, 2547
7113,Sancho Vargas, Colo-Colo, 69.50, 2846
6703,Encarnacion Escobar, La Serena, 47.50, 2541
11509,Balbino Pino, La Serena, 37.33, 195
12518,Moises Carrera, Colo-Colo, 47.53, 2500
2030,Sabino Neira, Huachipato, 31.53, 3118
3269,Lautaro Silva, Palestino, 39.57, 2084
7286,Iker2 Venegas, Everton, 41.27, 4771
6211,Severiano Gandarillas, Huachipato, 66.44, 2752
11305,Heriberto Polanco, Colo-Colo, 44.48, 231
7122,Cayetano2 Salinas, Colo-Colo, 14.29, 766
3652,Enrique Marinovic, La Serena, 83.17, 1252
12720,Osvaldo Huincaleo, Universidad de Chile, 33.29, 1668
13902,Felipe Sandoval, Huachipato, 71.75, 3523
10199,Karen Melendez, Colo-Colo, 42.43, 2161
19809,Eriberto Mujica, Everton, 90.90, 683
8837,Isael Cano, Universidad de Chile, 27.99, 4852
11480,Gaston Gutierrez, Palestino, 16.72, 4610
2134,Timoteo Lara, La Serena, 90.37, 921
4624,Robinson Melivilu2, Everton, 2.87, 4684
11161,Florencio Monreal, Palestino, 32.48, 2008
16662,Geronimo DelCanto, Huachipato, 61.92, 4028
2046,Sebastian Munita, Huachipato, 95.66, 1257
6907,Justo Aguirre, La Serena, 53.66, 1627
14877,Josafat Bianchi, Palestino, 27.39, 2679
14393,Tarsicio Lastra, Colo-Colo, 27.62, 193
4694,Jacobo Marquet, Universidad de Chile, 12.45, 2889
17660,Hector2 Cerda, Everton, 63.47, 335
14838,Filemon Andrade, Universidad de Chile, 89.31, 1599
14489,to Luen, Huachipato, 78.53, 451
15870,Clarence Cea, La Serena, 41.66, 3819
18263,Axel A, Everton, 91.44, 2847
2494,Rigober Mejias, Huachipato, 86.85, 2598
15791,Felix2 Monardes, Everton, 69.56, 2237
8871,Romualdo Hernandez, Huachipato, 12.52, 193
21107,Tito Latapiat, Palestino, 6.23, 889
8897,Iker Mulet, La Serena, 98.68, 1340
15298,Mauro Oyarzun, Everton, 54.35, 2273
17924,Leoncio Moya, Universidad de Chile, 99.47, 3079
5940,Damian Larrea, Palestino, 9.01, 4190
8252,Orfelio Benavides, La Serena, 66.85, 3441
5654,Sanson Pizarro, Palestino, 58.23, 4188
7403,Dante Aravena, Colo-Colo, 64.46, 4107
10846,Inigo Huincaman, Colo-Colo, 64.92, 529
2642,Anselmo Montt, Huachipato, 94.19, 2393
21849,Samir Encina, Colo-Colo, 55.43, 1062
8477,Lino Marsan, La Serena, 22.17, 2140
4007,Nicanor Lermanda, Palestino, 61.46, 4881
11152,Fabiola Loyola, Universidad de Chile, 49.03, 3493
388,Cristobal2 Flores, Everton, 80.06, 3432
7004,Luciano2 Moriconi, Huachipato, 5.15, 1320
16585,Augusto Villagra, Everton, 2.98, 4054
8882,Heriberto Yanez, Everton, 10.00, 4089
2759,Adriel Jerez, Huachipato, 78.46, 4172
18283,Benito Barra, Colo-Colo, 45.45, 2835
20012,Nemesio Loyola, Huachipato, 25.69, 729
20921,Bonifacio Moraga, Palestino, 45.11, 2570
10180,Hugo Urra, Huachipato, 11.10, 4881
19470,Luciano Cofre, Universidad de Chile, 24.22, 2475
21912,Flavio2 Latapiat, Palestino, 42.58, 4341
4866,Cirilo Quiroz, La Serena, 27.34, 712
6175,Pascasio Ayala, Everton, 87.42, 4446
11462,Maximiliano Cano, Colo-Colo, 19.52, 4784
1746,Edelmiro Claveria, Palestino, 53.73, 2336
18390,Fausto2 Nail, La Serena, 14.60, 2644
5780,Desiderio Suarez, Palestino, 74.49, 4757
11382,Delfin Carvajal, Huachipato, 69.82, 1000
17223,Miguel Melivilu2, Colo-Colo, 14.51, 3635
18240,Luciano2 Bustamante, Palestino, 89.03, 2810
15756,Josue Sandoval, La Serena, 27.61, 2309
4759,Hilda Olmos, Palestino, 25.52, 2460
20277,Ismael Gajardo, La Serena, 34.78, 145
7160,Olimpio Torrealba, Everton, 19.02, 2256
15488,Wilmer Herrera, Huachipato, 31.92, 148
21058,Olegario Calquin, La Serena, 85.67, 3376
6971,Pancracio Bravo, Palestino, 74.60, 3275
18311,Dante Alveal, Everton, 54.41, 749
3942,Emerico Plaza, Colo-Colo, 38.42, 3694
15358,Adriel Klocker, Colo-Colo, 93.95, 1435
19861,Juan Escobar, Palestino, 53.66, 1516
20241,Ceferino Farias, Huachipato, 21.21, 2453
14022,Javier DeLaFuente, La Serena, 46.26, 2622
21643,Menandro Vargas, Everton, 54.92, 1061
4196,Lisandro2 Gaete, Huachipato, 10.81, 2688
16800,Gerardo Lazcano, Huachipato, 49.83, 3382
18267,Marino Alcayaga, Everton, 75.99, 3832
18264,Hilario Garay, Universidad de Chile, 26.62, 4269
18059,Axel Elgueta, Universidad de Chile, 27.02, 3928
18780,Arturo Ovalle, La Serena, 40.83, 2751
18829,Belisario Moroni, Everton, 39.96, 4846
986,Fausto2 Moriconi, Universidad de Chile, 72.74, 1387
6612,Menandro Morales2, La Serena, 56.29, 954
11326,Teofilo Cortinez, La Serena, 85.12, 3299
21119,Gildardo Hidalgo, Universidad de Chile, 56.62, 2231
19834,nislao2 Arcos, Colo-Colo, 53.79, 1910
19549,Rito Larrea, Everton, 30.69, 2162
12097,Gabriel Mariangel, Universidad de Chile, 13.01, 623
10260,Benjamin Cortes, La Serena, 30.31, 2268
7069,Jean Toro, Colo-Colo, 56.38, 2669
9596,Osvaldo Cerda, Universidad de Chile, 28.17, 2802
10441,Fabricio2 Mujica, Huachipato, 71.64, 4705
21818,Cornelio Espinosa, Everton, 84.08, 2225
9564,Marcos Moncada, Universidad de Chile, 83.20, 1519
16073,Menandro Larrondo, Universidad de Chile, 54.06, 4373
1510,Norberto Huilipan, La Serena, 19.49, 2659
19022,Leoncio Marquez, La Serena, 55.36, 2829
8696,Eros Figueroa, Universidad de Chile, 75.44, 4028
17248,Alejo Lira, Everton, 42.76, 2440
7093,Fernando Nail, Colo-Colo, 28.23, 339
14968,Ovidio Gandarillas, Universidad de Chile, 84.56, 833
6124,Claudio2 Aravena, Universidad de Chile, 61.61, 1663
19579,Eugenio Muller, Huachipato, 5.58, 707
202,Rosendo Aguirre, La Serena, 55.74, 4992
19142,Elian lmonacid, Universidad de Chile, 24.20, 4103
4594,Abel Montero, Palestino, 86.84, 3457
2195,Claudio2 Bustos, Universidad de Chile, 35.09, 3575
6546,Casandro Rozas, Palestino, 85.93, 3558
11553,Nestor Ureta, Colo-Colo, 64.22, 1778
6247,Ernesto Valenzuela, Universidad de Chile, 8.41, 4401
3392,Fernando2 DelValle, La Serena, 27.20, 1506
14780,Jimena Godoy, Universidad de Chile, 90.49, 2509
8663,Fabiola Torres, La Serena, 2.97, 1934
10764,o Gonzalez, La Serena, 19.86, 3530
2599,Ivan Bustos, Everton, 47.98, 1145
252,Maximiliano Bordeu, Colo-Colo, 88.59, 4466
17027,Rosendo Tejos, Palestino, 11.33, 3020
15866,Cesar Neira, Huachipato, 71.03, 406
13052,Dimas Martic, Huachipato, 27.01, 425
9099,Gerardo Pino, Universidad de Chile, 68.27, 2228
12135,Solano Canete, Everton, 50.43, 406
14966,Dalmacio Lois, Palestino, 25.57, 2325
3801,Iker2 Merello, Universidad de Chile, 99.97, 2316
9902,Nemesio Farias, Huachipato, 5.62, 4803
5218,Victoriano Lorca, Everton, 87.72, 3824
15085,Lautaro Poblete, Palestino, 40.15, 1495
16918,Pancracio Naranjo, Huachipato, 32.46, 1400
21560,Rancel Maiz, Universidad de Chile, 35.56, 1042
17193,Aron Ayala, La Serena, 50.04, 4556
1594,Jacinto Inostroza, Huachipato, 47.79, 1487
793,Dario Huenupi, La Serena, 75.37, 1678
21694,Tadeo Carrera, Universidad de Chile, 59.51, 840
20286,Hugo Huichaman, La Serena, 82.93, 3336
4933,Clarence Ramirez, Huachipato, 36.53, 972
987,Cornelio Mena, Colo-Colo, 2.61, 4427
11515,Silverio Alquinta, Colo-Colo, 7.49, 332
7802,Benicio Ibarra, Colo-Colo, 56.91, 209
3683,Cristobal2 Krebs, Universidad de Chile, 66.95, 4533
7515,Manuel2 Meyer, Palestino, 76.43, 4388
20453,Gaston Catricura, Palestino, 26.17, 455
18187,Abraham Pena, Colo-Colo, 61.14, 669
19690,Feliciano2 Catalan, Palestino, 42.86, 3264
16964,Cirilo Covarrubias, La Serena, 92.62, 134
16451,Celestino Albornoz, Huachipato, 58.73, 3957
1264,Julian Serrano, Huachipato, 4.88, 646
19976,Leonardo2 Roco, Palestino, 67.72, 4195
14939,Rolando Luksic, Universidad de Chile, 77.67, 4009
12680,Anselmo Espejo, La Serena, 44.34, 4637
14465,Rolando Marinovic, Universidad de Chile, 15.25, 649
15746,Maximo Mena, Palestino, 66.04, 1805
14845,Ignacio Luksic, Colo-Colo, 39.87, 293
13795,Zenon Mogollon, La Serena, 82.81, 4708
10694,Ruperto Gomez, Huachipato, 62.66, 4762
8984,Segismundo Carvallo, La Serena, 87.14, 2714
1278,Adriel Fuenzalida, Palestino, 20.25, 3132
11384,Elian Faundez, Palestino, 34.11, 3971
9573,Omar Meruane, Everton, 23.38, 1279
868,Jordan Elgueta, Huachipato, 71.05, 3997
5314,Tristan Riquelme, La Serena, 19.08, 1251
19212,Emiliano Acevedo, Huachipato, 14.32, 4094
17547,Yosef Arevalo, Universidad de Chile, 66.18, 2620
6405,Gildardo Retamal, Palestino, 46.16, 2695
14463,Alfredo Cordova, Colo-Colo, 33.36, 3437
20347,Adriel Campillay, Colo-Colo, 92.61, 2077
18517,Leocadio Hernandez, Everton, 18.27, 3727
13148,Alonso2 Bustamante, Everton, 74.46, 4864
7162,Sotero Moreno, Colo-Colo, 81.90, 991
18947,Oscar Benavides, Huachipato, 47.58, 263
5097,Adan Leyton, La Serena, 36.54, 4099
9903,Faustino Villalobos, La Serena, 70.72, 642
14398,Jean Espina, Universidad de Chile, 75.74, 2027
15150,Marcos2 Marin, La Serena, 57.11, 3385
5627,Mario Lavados, La Serena, 2.33, 4907
11270,Hugo2 Riveros, La Serena, 3.92, 1193
19854,Salomon Mondaca, Colo-Colo, 13.03, 1344
35,Fabian Soto, Huachipato, 39.78, 4047
15801,Demian Farias, Huachipato, 23.91, 3602
18752,Jimena Pedreros, Universidad de Chile, 6.95, 2076
11554,Renato Griffero, Everton, 30.23, 2517
16102,Favio Correa, Universidad de Chile, 97.58, 1792
17959,Isael Medina, Palestino, 3.01, 3926
17970,Camilo Maturana, La Serena, 42.08, 213
3449,Facundo Ruiz, Everton, 24.58, 2051
12466,Elpidio Santana, Huachipato, 12.34, 920
16230,Adolfo Oliva, Universidad de Chile, 94.99, 657
15055,Dalmacio Solis, Everton, 78.45, 1700
12984,Delfin Munoz2, Everton, 69.85, 4492
10099,Jaime Carvallo, Universidad de Chile, 86.66, 70
14816,Yandel Messina, Palestino, 96.99, 1998
2094,Olimpio Huincaman, Palestino, 56.89, 1624
11917,Ariel2 Farias, Universidad de Chile, 11.90, 3865
5672,Valentin Borquez, Huachipato, 58.93, 2737
8253,Lisandro2 Lagos, Universidad de Chile, 47.68, 3697
14344,Hernan2 Lamas, Colo-Colo, 72.60, 968
11331,Miguelangel DelValle, La Serena, 85.19, 37
3754,Galileo Mesina, Palestino, 88.32, 381
9257,Dario2 Bahamondes, Everton, 23.20, 1836
18362,Bonifacio Gomez, Universidad de Chile, 13.01, 1214
14579,Franco Suarez, Universidad de Chile, 83.06, 3592
4691,Jacinto Espejo, Colo-Colo, 57.73, 187
17313,Luis2 Lillo, Universidad de Chile, 85.08, 1772
9167,Rito Coloma, Colo-Colo, 32.19, 386
6514,Orfelio Saavedra, Palestino, 25.80, 1458
2426,Gaston Mora, Palestino, 10.07, 319
1562,Aldo Suarez, Colo-Colo, 49.03, 3537
324,Galileo Montero, Huachipato, 37.21, 3404
13966,Jacobo Cortinez, Palestino, 81.75, 182
18855,Encarnacion Uribe, Colo-Colo, 54.42, 1877
2787,Inigo Antileo, Palestino, 7.62, 3989
7845,Enmeregildo Moroni, La Serena, 66.96, 731
1490,Joel Marusic, Palestino, 82.15, 3631
764,Isidora Riveros, Universidad de Chile, 48.18, 605
15537,Filemon Cofre, La Serena, 87.14, 1519
4222,Gumersindo Catrileo, Universidad de Chile, 94.95, 17
15619,Axel Rivera, Palestino, 70.95, 3771
19178,Dennis Carrasco, Colo-Colo, 16.86, 4773
11752,Estanislao Medel, Palestino, 75.16, 133
8676,Cristobal Campos, Palestino, 90.62, 1687
4686,Ulpiano Mayorga, La Serena, 14.59, 4022
17674,Hugo Fernandez, La Serena, 83.27, 2742
20519,Nicolas Mardones, Huachipato, 94.47, 4013
19735,Mariano Barahona, Huachipato, 46.86, 3478
18006,Benicio Valenzuela, Everton, 98.95, 456
1663,Belisario Lizana, Palestino, 4.40, 4312
17648,Lino Salgado, Colo-Colo, 80.26, 705
1776,Sumo Mulet, La Serena, 20.62, 11
8076,Camilo Munoz, La Serena, 69.28, 3370
11295,Teodoro Verdugo, Universidad de Chile, 64.74, 2598
19866,Dario3 Cantuarias, Universidad de Chile, 3.88, 1865
15886,Alejo Aguilar, Universidad de Chile, 61.64, 4623
14984,Manuel2 Carrasco, Everton, 65.02, 4503
12446,Connor Chacon, Palestino, 84.22, 513
11654,Lucas2 Mecina, Everton, 51.06, 1964
21036,Alonso2 Barra, Universidad de Chile, 78.77, 892
3237,Leon Morales, Universidad de Chile, 46.21, 65
18357,Quintin Montero, Huachipato, 82.05, 2937
40,Javier2 Rivera, Colo-Colo, 90.97, 2915
3566,Prudencio Barriga, Palestino, 3.31, 2379
1917,Joaquin2 Antinao, Huachipato, 89.81, 555
18527,Norberto Melivilu2, Huachipato, 39.08, 432
11181,Isaac Caceres, La Serena, 9.88, 3519
12465,Washington Mejias, La Serena, 3.51, 1712
17715,Lorenzo Cartes, Huachipato, 47.22, 92
11317,Agustin Martic, Palestino, 2.42, 4412
13544,Modesto Ferrada, Universidad de Chile, 80.91, 777
70,Quintin Medina, Colo-Colo, 93.35, 3332
13547,Roberto Sobarzo, Palestino, 1.58, 130
2611,Laura Maiz, Colo-Colo, 0.66, 1389
9451,Saturnino Marusic, Huachipato, 26.59, 3102
11189,Adrian Burgos, Universidad de Chile, 12.98, 4041
4696,Ivan2 Massone, Palestino, 14.70, 4322
8,Liam Roldan, Palestino, 47.98, 3321
279,Encarnacion Venegas, La Serena, 49.75, 938
6539,Justino2 Madrid, Colo-Colo, 76.00, 1432
6392,Asael Vega, Palestino, 19.87, 2736
1237,Tarsicio Mella, Universidad de Chile, 5.72, 4268
20759,Gilberto Sanchez, Huachipato, 6.08, 2967
12705,Fernando2 Cortinez, Palestino, 9.74, 60
11658,Geronimo Gamez, Huachipato, 9.88, 3201
15876,Anselmo Moyano, Palestino, 84.29, 1955
12950,Juanmanuel Gandarillas, Palestino, 97.54, 1268
19436,Nicanor Meyer, Universidad de Chile, 46.72, 1687
12773,Erasmo Gallegos, Everton, 64.51, 3947
12687,Hernan Fuentes, Huachipato, 13.31, 2887
20557,Diego Antileo, Everton, 44.16, 3144
11595,Jacobo Loyola2, Palestino, 33.30, 2047
3805,Noriel Valenzuela, Huachipato, 30.18, 4714
18712,Epifanio Labra, Colo-Colo, 14.00, 2219
15407,Estanislao Moya, Palestino, 73.61, 2765
14840,Kai Moya, Huachipato, 91.10, 4869
7088,Obdulio Urrutia, Colo-Colo, 79.94, 187
10181,Edwin Labra, Everton, 37.48, 3662
11484,Pascasio Espina, Colo-Colo, 71.18, 4491
11304,Dimas2 Cortinez, Colo-Colo, 50.42, 1012
16065,Laura Andaur, Universidad de Chile, 30.73, 718
9396,Emilio Calderon, La Serena, 15.57, 3532
8570,Horacio Vergara, Huachipato, 25.83, 3951
13330,Juanito Krumm, Palestino, 74.11, 1201
15419,Eber Lepe, La Serena, 18.14, 4014
7372,Leandro2 Morande, La Serena, 46.72, 1723
19556,Benito Garrido, Everton, 99.47, 3357
21065,Geronimo2 Huincaleo, Colo-Colo, 45.61, 4702
18776,Leoncio Nancucheo, Everton, 46.33, 3088
1348,Victoriano Navarro2, Universidad de Chile, 24.47, 2471
9245,Octavio Aguirre, Palestino, 30.56, 2706
20737,Urbano Guerrero, Colo-Colo, 83.25, 4715
3243,Reinaldo Contreras, Huachipato, 92.65, 2313
21129,Elizabeta Moreno, Huachipato, 25.88, 2915
1416,Rodrigo Ponce, Huachipato, 47.25, 1844
17111,Ismael2 Pezo, Everton, 83.58, 4806
5881,Israel Lillo, Colo-Colo, 47.36, 246
18176,Remigio Cataldo, Everton, 43.58, 4164
12472,Erick Monreal, La Serena, 94.25, 251
9412,Elizabeta Millar, Palestino, 59.19, 3451
13849,Tadeo go, Colo-Colo, 30.32, 4041
13429,Hipolito Ibarra, Palestino, 75.00, 1012
3686,Ivan2 Aguilera, Huachipato, 18.59, 2882
19158,Sabino Escalona, La Serena, 82.27, 2110
1143,Segismundo Polanco, Everton, 48.19, 2339
3205,Josue2 Faundez, Everton, 38.56, 3365
12264,Ramiro Foncea, Universidad de Chile, 84.83, 799
15279,Josafat Sanchez, Palestino, 71.20, 3115
11656,Valerio Mendoza, Everton, 86.45, 4246
12594,Felicisimo Henriquez, La Serena, 67.98, 3422
20145,Aitor Leal, Universidad de Chile, 28.53, 3438
12526,Kadir Mecina, Universidad de Chile, 97.01, 1526
4785,Eduardo Ureta, Colo-Colo, 64.70, 2177
18046,Josafat Inostroza, Colo-Colo, 33.88, 278
9276,Jesus Perez, Huachipato, 8.61, 2796
1246,Hilda Merlet, Universidad de Chile, 4.95, 1955
9722,Pedro Neira, Universidad de Chile, 42.16, 2705
2328,Zenon Ureta, La Serena, 93.83, 946
98,Miguel DelValle, Palestino, 41.17, 388
16778,Israel Maluenda, La Serena, 3.37, 3431
8062,Nelson Cespedes, Universidad de Chile, 22.11, 1982
18078,Pancracio Venegas, Huachipato, 94.95, 4267
4198,Mario3 Elgueta, Everton, 71.75, 3071
16264,Juan2 Flores, Palestino, 64.33, 4675
12620,Maximo Yanez, Universidad de Chile, 66.70, 1654
6342,Freddy Chiguay, Universidad de Chile, 41.36, 1741
5134,Octavio Troncoso, Palestino, 64.44, 1763
13567,Elizabeta Rozas, Universidad de Chile, 79.38, 1800
5076,Kenny Quiroz, Colo-Colo, 4.15, 1359
20320,Casandro Melgarejo, La Serena, 20.30, 420
20245,Ismael2 Meneses, Universidad de Chile, 58.22, 1795
1721,Osvaldo Rojas, Colo-Colo, 71.10, 4145
10877,Rito Alvarez, La Serena, 34.97, 2449
8146,o Belmar, Universidad de Chile, 55.50, 1154
14227,Karen Vidal, La Serena, 74.23, 589
10796,Laureano Valencia, Huachipato, 11.48, 2644
21313,Nabor Donoso, Colo-Colo, 66.76, 2302
4036,Pablo Cariman, Palestino, 10.70, 458
7932,Quico Meneses, Universidad de Chile, 46.24, 349
1010,Felipe Marro, Colo-Colo, 5.08, 2122
15102,Ivan Mantegazza, Colo-Colo, 98.27, 2160
17247,Amancio Moffat, Colo-Colo, 67.46, 2477
4214,Orestes Donoso, Universidad de Chile, 86.28, 2211
4216,Braulio Huilinao, Huachipato, 58.88, 796
9280,Oscar Riveros, Huachipato, 77.38, 413
15696,Arsenio Loyola, Palestino, 30.32, 884
16389,Raul Morand, Colo-Colo, 3.92, 3369
15804,Mauro Huilipan, La Serena, 70.71, 976
21385,Benito Altamirano, Colo-Colo, 93.89, 4037
17453,Candido Ayala, Universidad de Chile, 50.88, 4218
6164,Juan2 Duran, Universidad de Chile, 95.38, 782
9293,Marcelo Opazo, Palestino, 5.23, 1417
11082,Edwin Plaza, La Serena, 85.86, 4092
20593,Modesto Maza, La Serena, 97.58, 938
10417,Nicolas Fuentealba, Colo-Colo, 65.76, 4425
5489,Esta Faundez, Palestino, 38.15, 1635
21840,Aaron Lepe, La Serena, 21.22, 3127
13989,Fernando Vergara, Universidad de Chile, 68.86, 334
5322,Servando Palacios, Colo-Colo, 28.02, 3624
7660,Gino Robles, Palestino, 94.62, 2967
8007,Horacio Torres, La Serena, 67.23, 2811
7306,Josue Kuschel, La Serena, 98.47, 3616
21932,Logan Leiton, Palestino, 40.02, 4789
1430,Vigilio Moriconi, Huachipato, 42.88, 1322
19565,Ezequiel Tejos, Colo-Colo, 44.78, 4415
4489,Hipolito Nail, Colo-Colo, 52.16, 2059
2310,Menandro Rifo, Palestino, 3.79, 3870
14898,Cirilo Cortes, Palestino, 14.96, 3743
4133,Nicolas Cano, Colo-Colo, 39.29, 469
659,Marcos Espinosa, Palestino, 46.05, 4015
4440,Calixto Ruiz, Universidad de Chile, 91.71, 2153
266,Onofre Ugarte, La Serena, 60.31, 2421
5393,Genaro2 Alveal, La Serena, 66.18, 4845
1854,Raul Fuenzalida, Palestino, 56.25, 4206
15100,Ibrahim Santander, Palestino, 70.14, 1984
6252,Leocadio Lamas, Everton, 76.31, 4954
9846,Tadeo Lorca, Universidad de Chile, 56.93, 3537
21524,Dario Huincaleo, Everton, 5.03, 4783
6109,Dimas Mazzoni, La Serena, 64.22, 2316
6502,Leopoldo Riquelme, Universidad de Chile, 0.28, 4582
6821,Andres Mieres, Huachipato, 84.80, 4997
21507,Ernesto Barrios, Palestino, 81.14, 3240
280,Levi Acosta, La Serena, 54.11, 1001
1044,Kai Letelier, Everton, 41.18, 3237
15482,Ismael2 Olivares, Palestino, 31.30, 1958
6922,Cristian Moya2, Universidad de Chile, 57.65, 581
17189,Juanmanuel Covarrubias, Universidad de Chile, 95.71, 504
3131,Aldo Pezo, Palestino, 82.34, 4313
13192,Sanson Menchaca, Universidad de Chile, 95.33, 1673
9954,Juanito Maiz, Huachipato, 14.88, 3736
12968,Abraham Lamas, Everton, 77.34, 1032
345,Osvaldo Mejias, La Serena, 24.76, 288
15934,Zenon Acevedo, Universidad de Chile, 33.72, 1660
7715,Elpidio Mariangel, Universidad de Chile, 10.63, 2120
3147,Tomas Ibacache, La Serena, 30.62, 2251
10174,Dante Parra, Huachipato, 48.34, 321
10475,Ulpiano Morales2, Palestino, 42.39, 4932
21376,Martin Larrea, La Serena, 63.28, 2231
1539,Venancio Cerda, Colo-Colo, 89.15, 178
16554,Alvaro Larruy, La Serena, 27.48, 1453
5257,Cristian Illanes, La Serena, 1.46, 722
18666,Gines Gallegos, Huachipato, 35.34, 1137
9031,Siro Duran2, Everton, 95.80, 4504
7695,Isaac Lois, Everton, 26.10, 4025
6875,Faustino Quiroz, Universidad de Chile, 69.46, 2980
11590,Rosendo Mellado, Colo-Colo, 82.12, 2004
20701,Gael2 Morales, Huachipato, 74.46, 2741
6398,Pascasio Lucchini, La Serena, 72.50, 4661
15987,Policarpo Echeverria, Colo-Colo, 90.12, 4312
